"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,39,53.0414438502674,3174,2810,,,,5984,TRUE,"ZH","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,40,47.049242629893,8666,9753,,,,18419,TRUE,"ZH","Trüllikon","Trüllikon","Trüllikon","Trüllikon ZH","Trüllikon (ZH)","Trüllikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,41,48.1257733459495,6612,7127,,,,13739,TRUE,"ZH","Truttikon","Truttikon","Truttikon","Truttikon ZH","Truttikon (ZH)","Truttikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,43,37.0506470682218,4638,7880,,,,12518,TRUE,"ZH","Volken","Volken","Volken","Volken ZH","Volken (ZH)","Volken (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,51,15.4346866725508,1399,7665,,,,9064,TRUE,"ZH","Bachenbülach","Bachenbülach","Bachenbülach","Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,52,18.859649122807,2322,9990,,,,12312,TRUE,"ZH","Bassersdorf","Bassersdorf","Bassersdorf","Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,53,65.2497580585126,8765,4668,,,,13433,TRUE,"ZH","Bülach","Bülach","Bülach","Bülach ZH","Bülach (ZH)","Bülach (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,54,13.1510676511674,659,4352,,,,5011,TRUE,"ZH","Dietlikon","Dietlikon","Dietlikon","Dietlikon ZH","Dietlikon (ZH)","Dietlikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,55,67.5029484292913,6296,3031,,,,9327,TRUE,"ZH","Eglisau","Eglisau","Eglisau","Eglisau ZH","Eglisau (ZH)","Eglisau (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,56,93.6474908200734,7651,519,,,,8170,TRUE,"ZH","Embrach","Embrach","Embrach","Embrach ZH","Embrach (ZH)","Embrach (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,57,65.1501260600504,5685,3041,,,,8726,TRUE,"ZH","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,58,12.433754586221,305,2148,,,,2453,TRUE,"ZH","Glattfelden","Glattfelden","Glattfelden","Glattfelden ZH","Glattfelden (ZH)","Glattfelden (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,59,91.4092295957284,9587,901,,,,10488,TRUE,"ZH","Hochfelden","Hochfelden","Hochfelden","Hochfelden ZH","Hochfelden (ZH)","Hochfelden (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,60,57.0214892553723,4564,3440,,,,8004,TRUE,"ZH","Höri","Höri","Höri","Höri ZH","Höri (ZH)","Höri (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,61,4.45722501797268,310,6645,,,,6955,TRUE,"ZH","Hüntwangen","Hüntwangen","Hüntwangen","Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,62,66.7054038349797,2296,1146,,,,3442,TRUE,"ZH","Kloten","Kloten","Kloten","Kloten ZH","Kloten (ZH)","Kloten (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,63,17.5849465276838,1299,6088,,,,7387,TRUE,"ZH","Lufingen","Lufingen","Lufingen","Lufingen ZH","Lufingen (ZH)","Lufingen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,64,25.3303964757709,2530,7458,,,,9988,TRUE,"ZH","Nürensdorf","Nürensdorf","Nürensdorf","Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,65,28.7739783152627,1725,4270,,,,5995,TRUE,"ZH","Oberembrach","Oberembrach","Oberembrach","Oberembrach ZH","Oberembrach (ZH)","Oberembrach (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,66,99.4916656815226,8416,43,,,,8459,TRUE,"ZH","Opfikon","Opfikon","Opfikon","Opfikon ZH","Opfikon (ZH)","Opfikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,67,61.3045319779754,7237,4568,,,,11805,TRUE,"ZH","Rafz","Rafz","Rafz","Rafz ZH","Rafz (ZH)","Rafz (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,68,64.206268958544,8255,4602,,,,12857,TRUE,"ZH","Rorbas","Rorbas","Rorbas","Rorbas ZH","Rorbas (ZH)","Rorbas (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,69,0.951814396192742,48,4995,,,,5043,TRUE,"ZH","Wallisellen","Wallisellen","Wallisellen","Wallisellen ZH","Wallisellen (ZH)","Wallisellen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,70,61.1404627436692,6712,4266,,,,10978,TRUE,"ZH","Wasterkingen","Wasterkingen","Wasterkingen","Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,71,94.5653573728268,7343,422,,,,7765,TRUE,"ZH","Wil ZH","Wil (ZH)","Wil ZH","Wil ZH","Wil (ZH)","Wil (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,72,33.4866171442047,2840,5641,,,,8481,TRUE,"ZH","Winkel","Winkel","Winkel","Winkel ZH","Winkel (ZH)","Winkel (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,81,33.5569958063286,4401,8714,,,,13115,TRUE,"ZH","Bachs","Bachs","Bachs","Bachs ZH","Bachs (ZH)","Bachs (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,82,96.7777116795558,9761,325,,,,10086,TRUE,"ZH","Boppelsen","Boppelsen","Boppelsen","Boppelsen ZH","Boppelsen (ZH)","Boppelsen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,83,31.0989010989011,1415,3135,,,,4550,TRUE,"ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH","Buchs (ZH)","Buchs (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,84,79.3562066306862,4117,1071,,,,5188,TRUE,"ZH","Dällikon","Dällikon","Dällikon","Dällikon ZH","Dällikon (ZH)","Dällikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,85,19.8756593820648,2110,8506,,,,10616,TRUE,"ZH","Dänikon","Dänikon","Dänikon","Dänikon ZH","Dänikon (ZH)","Dänikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,86,26.3465282284231,2436,6810,,,,9246,TRUE,"ZH","Dielsdorf","Dielsdorf","Dielsdorf","Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,87,40.5035647761578,6306,9263,,,,15569,TRUE,"ZH","Hüttikon","Hüttikon","Hüttikon","Hüttikon ZH","Hüttikon (ZH)","Hüttikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,88,46.3743781094527,7457,8623,,,,16080,TRUE,"ZH","Neerach","Neerach","Neerach","Neerach ZH","Neerach (ZH)","Neerach (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,89,26.5070258584851,3188,8839,,,,12027,TRUE,"ZH","Niederglatt","Niederglatt","Niederglatt","Niederglatt ZH","Niederglatt (ZH)","Niederglatt (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,90,75.932699341624,6228,1974,,,,8202,TRUE,"ZH","Niederhasli","Niederhasli","Niederhasli","Niederhasli ZH","Niederhasli (ZH)","Niederhasli (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,91,1.48201886205824,143,9506,,,,9649,TRUE,"ZH","Niederweningen","Niederweningen","Niederweningen","Niederweningen ZH","Niederweningen (ZH)","Niederweningen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,92,99.1894419619661,9545,78,,,,9623,TRUE,"ZH","Oberglatt","Oberglatt","Oberglatt","Oberglatt ZH","Oberglatt (ZH)","Oberglatt (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,93,64.6735341956471,8350,4561,,,,12911,TRUE,"ZH","Oberweningen","Oberweningen","Oberweningen","Oberweningen ZH","Oberweningen (ZH)","Oberweningen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,94,40.5013413816231,4831,7097,,,,11928,TRUE,"ZH","Otelfingen","Otelfingen","Otelfingen","Otelfingen ZH","Otelfingen (ZH)","Otelfingen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,95,82.963520120346,4412,906,,,,5318,TRUE,"ZH","Regensberg","Regensberg","Regensberg","Regensberg ZH","Regensberg (ZH)","Regensberg (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,96,42.5355674992096,6727,9088,,,,15815,TRUE,"ZH","Regensdorf","Regensdorf","Regensdorf","Regensdorf ZH","Regensdorf (ZH)","Regensdorf (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,97,45.1012695028588,4654,5665,,,,10319,TRUE,"ZH","Rümlang","Rümlang","Rümlang","Rümlang ZH","Rümlang (ZH)","Rümlang (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,98,41.922681170072,5704,7902,,,,13606,TRUE,"ZH","Schleinikon","Schleinikon","Schleinikon","Schleinikon ZH","Schleinikon (ZH)","Schleinikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,99,62.1082949308756,5391,3289,,,,8680,TRUE,"ZH","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,100,51.9764823617713,8310,7678,,,,15988,TRUE,"ZH","Stadel","Stadel","Stadel","Stadel ZH","Stadel (ZH)","Stadel (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,101,77.9941860465116,8049,2271,,,,10320,TRUE,"ZH","Steinmaur","Steinmaur","Steinmaur","Steinmaur ZH","Steinmaur (ZH)","Steinmaur (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,102,19.0433536366894,1063,4519,,,,5582,TRUE,"ZH","Weiach","Weiach","Weiach","Weiach ZH","Weiach (ZH)","Weiach (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,111,8.9837242086377,701,7102,,,,7803,TRUE,"ZH","Bäretswil","Bäretswil","Bäretswil","Bäretswil ZH","Bäretswil (ZH)","Bäretswil (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,112,40.5711550733886,2543,3725,,,,6268,TRUE,"ZH","Bubikon","Bubikon","Bubikon","Bubikon ZH","Bubikon (ZH)","Bubikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,113,81.8124436429216,9073,2017,,,,11090,TRUE,"ZH","Dürnten","Dürnten","Dürnten","Dürnten ZH","Dürnten (ZH)","Dürnten (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,114,64.6613788895668,5299,2896,,,,8195,TRUE,"ZH","Fischenthal","Fischenthal","Fischenthal","Fischenthal ZH","Fischenthal (ZH)","Fischenthal (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,115,47.3526959421901,6815,7577,,,,14392,TRUE,"ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH","Gossau (ZH)","Gossau (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,116,55.1721684689812,7755,6301,,,,14056,TRUE,"ZH","Grüningen","Grüningen","Grüningen","Grüningen ZH","Grüningen (ZH)","Grüningen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,117,53.0689604898673,3640,3219,,,,6859,TRUE,"ZH","Hinwil","Hinwil","Hinwil","Hinwil ZH","Hinwil (ZH)","Hinwil (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,118,22.7294842685696,2803,9529,,,,12332,TRUE,"ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Rüti ZH","Rüti (ZH)","Rüti (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,119,39.8720832161934,5673,8555,,,,14228,TRUE,"ZH","Seegräben","Seegräben","Seegräben","Seegräben ZH","Seegräben (ZH)","Seegräben (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,120,11.4570931403975,1251,9668,,,,10919,TRUE,"ZH","Wald ZH","Wald (ZH)","Wald ZH","Wald ZH","Wald (ZH)","Wald (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,121,58.1720328580871,6161,4430,,,,10591,TRUE,"ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,131,56.8006182380216,6615,5031,,,,11646,TRUE,"ZH","Adliswil","Adliswil","Adliswil","Adliswil ZH","Adliswil (ZH)","Adliswil (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,135,57.8626799557032,5225,3805,,,,9030,TRUE,"ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,136,42.4524875923012,7014,9508,,,,16522,TRUE,"ZH","Langnau am Albis","Langnau am Albis","Langnau am Albis","Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,137,94.056338028169,3339,211,,,,3550,TRUE,"ZH","Oberrieden","Oberrieden","Oberrieden","Oberrieden ZH","Oberrieden (ZH)","Oberrieden (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,138,61.2411911798136,8082,5115,,,,13197,TRUE,"ZH","Richterswil","Richterswil","Richterswil","Richterswil ZH","Richterswil (ZH)","Richterswil (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,139,36.3866199922209,5613,9813,,,,15426,TRUE,"ZH","Rüschlikon","Rüschlikon","Rüschlikon","Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,141,42.0211662170575,2025,2794,,,,4819,TRUE,"ZH","Thalwil","Thalwil","Thalwil","Thalwil ZH","Thalwil (ZH)","Thalwil (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,151,57.613706736393,8373,6160,,,,14533,TRUE,"ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,152,74.8943874471937,3723,1248,,,,4971,TRUE,"ZH","Herrliberg","Herrliberg","Herrliberg","Herrliberg ZH","Herrliberg (ZH)","Herrliberg (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,153,46.3986963606735,4271,4934,,,,9205,TRUE,"ZH","Hombrechtikon","Hombrechtikon","Hombrechtikon","Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,154,76.5090543259557,1521,467,,,,1988,TRUE,"ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,155,37.6542020046261,3907,6469,,,,10376,TRUE,"ZH","Männedorf","Männedorf","Männedorf","Männedorf ZH","Männedorf (ZH)","Männedorf (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,156,40.3,6045,8955,,,,15000,TRUE,"ZH","Meilen","Meilen","Meilen","Meilen ZH","Meilen (ZH)","Meilen (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,157,65.8552728342403,8955,4643,,,,13598,TRUE,"ZH","Oetwil am See","Oetwil am See","Oetwil am See","Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,158,77.766966674775,6394,1828,,,,8222,TRUE,"ZH","Stäfa","Stäfa","Stäfa","Stäfa ZH","Stäfa (ZH)","Stäfa (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,159,15.7424858644976,1587,8494,,,,10081,TRUE,"ZH","Uetikon am See","Uetikon am See","Uetikon am See","Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,160,56.1621779859485,3837,2995,,,,6832,TRUE,"ZH","Zumikon","Zumikon","Zumikon","Zumikon ZH","Zumikon (ZH)","Zumikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,161,17.1364269638838,1599,7732,,,,9331,TRUE,"ZH","Zollikon","Zollikon","Zollikon","Zollikon ZH","Zollikon (ZH)","Zollikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,172,26.7704033026358,2529,6918,,,,9447,TRUE,"ZH","Fehraltorf","Fehraltorf","Fehraltorf","Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,173,66.6453206476992,7285,3646,,,,10931,TRUE,"ZH","Hittnau","Hittnau","Hittnau","Hittnau ZH","Hittnau (ZH)","Hittnau (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,176,24.4773749669225,1850,5708,,,,7558,TRUE,"ZH","Lindau","Lindau","Lindau","Lindau ZH","Lindau (ZH)","Lindau (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
1,177,45.4359904751106,8014,9624,,,,17638,TRUE,"ZH","Pfäffikon","Pfäffikon","Pfäffikon","Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon (ZH)","Zürich","Zurich","Zurigo",33.5845892783254,FALSE,FALSE
