"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
72,37.2,37.2,62.8,"Winkel (ZH)","Con il 62,8 per cento dei voti, Winkel respinge l'iniziativa sul fondo per il clima. Divergenza: Winkel dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
81,62.8,62.8,37.2,"Bachs (ZH)","Sì all'iniziativa sul fondo per il clima a Bachs: 62,8 per cento. Bachs, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
82,64.1,64.1,35.9,"Boppelsen (ZH)","Sì all'iniziativa sul fondo per il clima a Boppelsen: 64,1 per cento. Boppelsen, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
83,61.2,61.2,38.8,"Buchs (ZH)","Sì all'iniziativa sul fondo per il clima a Buchs ZH: 61,2 per cento. Buchs ZH, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
84,3.9,3.9,96.1,"Dällikon (ZH)","La popolazione di Dällikon respinge con il 96,1 per cento. Divergenza: Dällikon dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
85,94.6,94.6,5.4,"Dänikon (ZH)","Sì all'iniziativa sul fondo per il clima a Dänikon: 94,6 per cento. Dänikon, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
86,62.5,62.5,37.5,"Dielsdorf (ZH)","Sì all'iniziativa sul fondo per il clima a Dielsdorf: 62,5 per cento. Dielsdorf, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
87,57,57,43,"Hüttikon (ZH)","L'iniziativa sul fondo per il clima ottiene il 57 per cento di consensi a Hüttikon. Hüttikon, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
88,51.4,51.4,48.6,"Neerach (ZH)","A Neerach l'iniziativa sul fondo per il clima è approvato con il 51,4 per cento. Neerach, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
89,24.6,24.6,75.4,"Niederglatt (ZH)","Con il 75,4 per cento dei voti, Niederglatt respinge l'iniziativa sul fondo per il clima. Divergenza: Niederglatt dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
90,43.5,43.5,56.5,"Niederhasli (ZH)","Con il 56,5 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Niederhasli. Divergenza: Niederhasli dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
91,72.1,72.1,27.9,"Niederweningen (ZH)","L'iniziativa sul fondo per il clima ottiene il 72,1 per cento di consensi a Niederweningen. Niederweningen, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
92,12.6,12.6,87.4,"Oberglatt (ZH)","A Oberglatt l'iniziativa sul fondo per il clima è respinta con il 87,4 per cento. Divergenza: Oberglatt dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
93,16,16,84,"Oberweningen (ZH)","Con il 84 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Oberweningen. Divergenza: Oberweningen dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
94,53.9,53.9,46.1,"Otelfingen (ZH)","L'iniziativa sul fondo per il clima ottiene il 53,9 per cento di consensi a Otelfingen. Otelfingen, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
95,60.3,60.3,39.7,"Regensberg (ZH)","A Regensberg l'iniziativa sul fondo per il clima è approvato con il 60,3 per cento. Regensberg, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
96,74.4,74.4,25.6,"Regensdorf (ZH)","A Regensdorf l'iniziativa sul fondo per il clima è approvato con il 74,4 per cento. Regensdorf, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
97,4.2,4.2,95.8,"Rümlang (ZH)","Con il 95,8 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Rümlang. Divergenza: Rümlang dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
98,25.2,25.2,74.8,"Schleinikon (ZH)","La popolazione di Schleinikon respinge con il 74,8 per cento. Divergenza: Schleinikon dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
99,22.6,22.6,77.4,"Schöfflisdorf (ZH)","Con il 77,4 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Schöfflisdorf. Divergenza: Schöfflisdorf dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
100,39,39,61,"Stadel (ZH)","A Stadel l'iniziativa sul fondo per il clima è respinta con il 61 per cento. Divergenza: Stadel dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
101,71.6,71.6,28.4,"Steinmaur (ZH)","Sì all'iniziativa sul fondo per il clima a Steinmaur: 71,6 per cento. Steinmaur, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
102,30.1,30.1,69.9,"Weiach (ZH)","La popolazione di Weiach respinge con il 69,9 per cento. Divergenza: Weiach dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
111,40.5,40.5,59.5,"Bäretswil (ZH)","La popolazione di Bäretswil respinge con il 59,5 per cento. Divergenza: Bäretswil dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
112,48.1,48.1,51.9,"Bubikon (ZH)","La popolazione di Bubikon respinge con il 51,9 per cento. Divergenza: Bubikon dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
113,16.6,16.6,83.4,"Dürnten (ZH)","Con il 83,4 per cento dei voti, Dürnten respinge l'iniziativa sul fondo per il clima. Divergenza: Dürnten dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
114,63.5,63.5,36.5,"Fischenthal (ZH)","L'iniziativa sul fondo per il clima ottiene il 63,5 per cento di consensi a Fischenthal. Fischenthal, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
115,10.2,10.2,89.8,"Gossau (ZH)","La popolazione di Gossau ZH respinge con il 89,8 per cento. Divergenza: Gossau ZH dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
116,11,11,89,"Grüningen (ZH)","La popolazione di Grüningen respinge con il 89 per cento. Divergenza: Grüningen dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
117,43.4,43.4,56.6,"Hinwil (ZH)","Con il 56,6 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Hinwil. Divergenza: Hinwil dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
118,13.1,13.1,86.9,"Rüti (ZH)","Con il 86,9 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Rüti ZH. Divergenza: Rüti ZH dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
119,52.1,52.1,47.9,"Seegräben (ZH)","A Seegräben l'iniziativa sul fondo per il clima è approvato con il 52,1 per cento. Seegräben, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
120,81.5,81.5,18.5,"Wald (ZH)","L'iniziativa sul fondo per il clima ottiene il 81,5 per cento di consensi a Wald ZH. Wald ZH, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
121,80.2,80.2,19.8,"Wetzikon (ZH)","Sì all'iniziativa sul fondo per il clima a Wetzikon ZH: 80,2 per cento. Wetzikon ZH, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
131,23.8,23.8,76.2,"Adliswil (ZH)","A Adliswil l'iniziativa sul fondo per il clima è respinta con il 76,2 per cento. Divergenza: Adliswil dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
135,60.6,60.6,39.4,"Kilchberg (ZH)","Sì all'iniziativa sul fondo per il clima a Kilchberg ZH: 60,6 per cento. Kilchberg ZH, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
136,56.5,56.5,43.5,"Langnau am Albis (ZH)","Sì all'iniziativa sul fondo per il clima a Langnau am Albis: 56,5 per cento. Langnau am Albis, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
137,31.5,31.5,68.5,"Oberrieden (ZH)","Con il 68,5 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Oberrieden. Divergenza: Oberrieden dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
138,47.6,47.6,52.4,"Richterswil (ZH)","A Richterswil l'iniziativa sul fondo per il clima è respinta con il 52,4 per cento. Divergenza: Richterswil dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
139,39.7,39.7,60.3,"Rüschlikon (ZH)","La popolazione di Rüschlikon respinge con il 60,3 per cento. Divergenza: Rüschlikon dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
141,5.7,5.7,94.3,"Thalwil (ZH)","La popolazione di Thalwil respinge con il 94,3 per cento. Divergenza: Thalwil dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
151,26.1,26.1,73.9,"Erlenbach (ZH)","La popolazione di Erlenbach ZH respinge con il 73,9 per cento. Divergenza: Erlenbach ZH dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
152,65.6,65.6,34.4,"Herrliberg (ZH)","Sì all'iniziativa sul fondo per il clima a Herrliberg: 65,6 per cento. Herrliberg, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
153,64,64,36,"Hombrechtikon (ZH)","Sì all'iniziativa sul fondo per il clima a Hombrechtikon: 64 per cento. Hombrechtikon, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
154,54.7,54.7,45.3,"Küsnacht (ZH)","Sì all'iniziativa sul fondo per il clima a Küsnacht ZH: 54,7 per cento. Küsnacht ZH, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
155,76.6,76.6,23.4,"Männedorf (ZH)","L'iniziativa sul fondo per il clima ottiene il 76,6 per cento di consensi a Männedorf. Männedorf, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
156,99.4,99.4,0.6,"Meilen (ZH)","A Meilen l'iniziativa sul fondo per il clima è approvato con il 99,4 per cento. Il più alto tasso di sì all'iniziativa sul fondo per il clima nel cantone Zurigo è a Meilen."
157,41.8,41.8,58.2,"Oetwil am See (ZH)","Con il 58,2 per cento dei voti, Oetwil am See respinge l'iniziativa sul fondo per il clima. Divergenza: Oetwil am See dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
158,78.4,78.4,21.6,"Stäfa (ZH)","L'iniziativa sul fondo per il clima ottiene il 78,4 per cento di consensi a Stäfa. Stäfa, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
159,30.4,30.4,69.6,"Uetikon am See (ZH)","La popolazione di Uetikon am See respinge con il 69,6 per cento. Divergenza: Uetikon am See dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
160,30,30,70,"Zumikon (ZH)","La popolazione di Zumikon respinge con il 70 per cento. Divergenza: Zumikon dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
161,37.6,37.6,62.4,"Zollikon (ZH)","Con il 62,4 per cento dei voti, Zollikon respinge l'iniziativa sul fondo per il clima. Divergenza: Zollikon dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
172,26.1,26.1,73.9,"Fehraltorf (ZH)","Con il 73,9 per cento dei voti, Fehraltorf respinge l'iniziativa sul fondo per il clima. Divergenza: Fehraltorf dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
173,33.4,33.4,66.6,"Hittnau (ZH)","Con il 66,6 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Hittnau. Divergenza: Hittnau dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
176,87,87,13,"Lindau (ZH)","L'iniziativa sul fondo per il clima ottiene il 87 per cento di consensi a Lindau. Lindau, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
177,49.1,49.1,50.9,"Pfäffikon (ZH)","Con il 50,9 per cento dei voti, Pfäffikon respinge l'iniziativa sul fondo per il clima. Divergenza: Pfäffikon dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
178,70.8,70.8,29.2,"Russikon (ZH)","L'iniziativa sul fondo per il clima ottiene il 70,8 per cento di consensi a Russikon. Russikon, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
180,52,52,48,"Weisslingen (ZH)","L'iniziativa sul fondo per il clima ottiene il 52 per cento di consensi a Weisslingen. Weisslingen, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
181,41.4,41.4,58.6,"Wila (ZH)","Con il 58,6 per cento dei voti, Wila respinge l'iniziativa sul fondo per il clima. Divergenza: Wila dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
182,60,60,40,"Wildberg (ZH)","L'iniziativa sul fondo per il clima ottiene il 60 per cento di consensi a Wildberg. Wildberg, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
191,81.4,81.4,18.6,"Dübendorf (ZH)","L'iniziativa sul fondo per il clima ottiene il 81,4 per cento di consensi a Dübendorf. Dübendorf, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
192,52.5,52.5,47.5,"Egg (ZH)","Sì all'iniziativa sul fondo per il clima a Egg: 52,5 per cento. Egg, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
193,56.5,56.5,43.5,"Fällanden (ZH)","Sì all'iniziativa sul fondo per il clima a Fällanden: 56,5 per cento. Fällanden, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
194,81.8,81.8,18.2,"Greifensee (ZH)","Sì all'iniziativa sul fondo per il clima a Greifensee: 81,8 per cento. Greifensee, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
195,37.7,37.7,62.3,"Maur (ZH)","A Maur l'iniziativa sul fondo per il clima è respinta con il 62,3 per cento. Divergenza: Maur dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
196,53.8,53.8,46.2,"Mönchaltorf (ZH)","L'iniziativa sul fondo per il clima ottiene il 53,8 per cento di consensi a Mönchaltorf. Mönchaltorf, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
197,55.8,55.8,44.2,"Schwerzenbach (ZH)","Sì all'iniziativa sul fondo per il clima a Schwerzenbach: 55,8 per cento. Schwerzenbach, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
198,22.5,22.5,77.5,"Uster (ZH)","A Uster l'iniziativa sul fondo per il clima è respinta con il 77,5 per cento. Divergenza: Uster dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
199,7.6,7.6,92.4,"Volketswil (ZH)","Con il 92,4 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Volketswil. Divergenza: Volketswil dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
200,67.2,67.2,32.8,"Wangen-Brüttisellen (ZH)","L'iniziativa sul fondo per il clima ottiene il 67,2 per cento di consensi a Wangen-Brüttisellen. Wangen-Brüttisellen, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
211,53,53,47,"Altikon (ZH)","Sì all'iniziativa sul fondo per il clima a Altikon: 53 per cento. Altikon, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
213,42.4,42.4,57.6,"Brütten (ZH)","Con il 57,6 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Brütten. Divergenza: Brütten dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
214,65.5,65.5,34.5,"Dägerlen (ZH)","Sì all'iniziativa sul fondo per il clima a Dägerlen: 65,5 per cento. Dägerlen, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
215,86,86,14,"Dättlikon (ZH)","A Dättlikon l'iniziativa sul fondo per il clima è approvato con il 86 per cento. Dättlikon, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
216,72.3,72.3,27.7,"Dinhard (ZH)","Sì all'iniziativa sul fondo per il clima a Dinhard: 72,3 per cento. Dinhard, come il cantone Zurigo, approva l'iniziativa sul fondo per il clima."
218,38.9,38.9,61.1,"Ellikon an der Thur (ZH)","Con il 61,1 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Ellikon an der Thur. Divergenza: Ellikon an der Thur dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
219,6.7,6.7,93.3,"Elsau (ZH)","Con il 93,3 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Elsau. Divergenza: Elsau dice no all'iniziativa sul fondo per il clima, il cantone Zurigo dice sì."
