"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
11,88.9,88.9,11.1,"Ottenbach (ZH)","La popolazione di Ottenbach approva con il 88,9 per cento l'iniziativa sull'imposizione individuale. Divergenza: Ottenbach accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
12,87.6,87.6,12.4,"Rifferswil (ZH)","La popolazione di Rifferswil approva con il 87,6 per cento l'iniziativa sull'imposizione individuale. Divergenza: Rifferswil accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
13,57.7,57.7,42.3,"Stallikon (ZH)","La popolazione di Stallikon approva con il 57,7 per cento l'iniziativa sull'imposizione individuale. Divergenza: Stallikon accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
14,28.3,28.3,71.7,"Wettswil am Albis (ZH)","No all'iniziativa sull'imposizione individuale a Wettswil am Albis: 71,7 per cento. Wettswil am Albis e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
22,70.8,70.8,29.2,"Benken (ZH)","L'iniziativa sull'imposizione individuale ottiene il 70,8 per cento di consensi a Benken ZH. Divergenza: Benken ZH accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
23,45.7,45.7,54.3,"Berg am Irchel (ZH)","A Berg am Irchel l'iniziativa sull'imposizione individuale è respinto con il 54,3 per cento. Berg am Irchel e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
24,44.8,44.8,55.2,"Buch am Irchel (ZH)","Con il 55,2 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Buch am Irchel. Buch am Irchel e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
25,82.8,82.8,17.2,"Dachsen (ZH)","Con il 82,8 per cento dei voti, Dachsen approva l'iniziativa sull'imposizione individuale. Divergenza: Dachsen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
26,57.3,57.3,42.7,"Dorf (ZH)","Con il 57,3 per cento dei voti, Dorf approva l'iniziativa sull'imposizione individuale. Divergenza: Dorf accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
27,50.3,50.3,49.7,"Feuerthalen (ZH)","La popolazione di Feuerthalen approva l'iniziativa sull'imposizione individuale con il 50,3 per cento. Divergenza: Feuerthalen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
28,60.7,60.7,39.3,"Flaach (ZH)","Sì all'iniziativa sull'imposizione individuale a Flaach: 60,7 per cento. Divergenza: Flaach accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
29,91.8,91.8,8.2,"Flurlingen (ZH)","La popolazione di Flurlingen approva l'iniziativa sull'imposizione individuale con il 91,8 per cento. Divergenza: Flurlingen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
31,40.8,40.8,59.2,"Henggart (ZH)","A Henggart l'iniziativa sull'imposizione individuale è respinto con il 59,2 per cento. Henggart e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
33,34.3,34.3,65.7,"Kleinandelfingen (ZH)","Con il 65,7 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Kleinandelfingen. Kleinandelfingen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
34,42.3,42.3,57.7,"Laufen-Uhwiesen (ZH)","A Laufen-Uhwiesen l'iniziativa sull'imposizione individuale è respinto con il 57,7 per cento. Laufen-Uhwiesen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
35,54.1,54.1,45.9,"Marthalen (ZH)","La popolazione di Marthalen approva con il 54,1 per cento l'iniziativa sull'imposizione individuale. Divergenza: Marthalen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
37,3.5,3.5,96.5,"Ossingen (ZH)","Con il 96,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Ossingen. Ossingen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
38,27.5,27.5,72.5,"Rheinau (ZH)","No all'iniziativa sull'imposizione individuale a Rheinau: 72,5 per cento. Rheinau e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
39,53,53,47,"Thalheim an der Thur (ZH)","Sì all'iniziativa sull'imposizione individuale a Thalheim an der Thur: 53 per cento. Divergenza: Thalheim an der Thur accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
40,47,47,53,"Trüllikon (ZH)","Con il 53 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Trüllikon. Trüllikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
41,48.1,48.1,51.9,"Truttikon (ZH)","Con il 51,9 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Truttikon. Truttikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
43,37.1,37.1,62.9,"Volken (ZH)","A Volken l'iniziativa sull'imposizione individuale è respinta con il 62,9 per cento. Volken e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
51,15.4,15.4,84.6,"Bachenbülach (ZH)","Con il 84,6 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Bachenbülach. Bachenbülach e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
52,18.9,18.9,81.1,"Bassersdorf (ZH)","Con il 81,1 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Bassersdorf. Bassersdorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
53,65.2,65.2,34.8,"Bülach (ZH)","L'iniziativa sull'imposizione individuale ottiene il 65,2 per cento di consensi a Bülach. Divergenza: Bülach accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
54,13.2,13.2,86.8,"Dietlikon (ZH)","Con il 86,8 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Dietlikon. Dietlikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
55,67.5,67.5,32.5,"Eglisau (ZH)","L'iniziativa sull'imposizione individuale ottiene il 67,5 per cento di consensi a Eglisau. Divergenza: Eglisau accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
56,93.6,93.6,6.4,"Embrach (ZH)","Sì all'iniziativa sull'imposizione individuale a Embrach: 93,6 per cento. Divergenza: Embrach accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
57,65.2,65.2,34.8,"Freienstein-Teufen (ZH)","La popolazione di Freienstein-Teufen approva con il 65,2 per cento l'iniziativa sull'imposizione individuale. Divergenza: Freienstein-Teufen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
58,12.4,12.4,87.6,"Glattfelden (ZH)","Con il 87,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Glattfelden. Glattfelden e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
59,91.4,91.4,8.6,"Hochfelden (ZH)","La popolazione di Hochfelden approva con il 91,4 per cento l'iniziativa sull'imposizione individuale. Divergenza: Hochfelden accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
60,57,57,43,"Höri (ZH)","La popolazione di Höri approva con il 57 per cento l'iniziativa sull'imposizione individuale. Divergenza: Höri accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
61,4.5,4.5,95.5,"Hüntwangen (ZH)","A Hüntwangen l'iniziativa sull'imposizione individuale è respinta con il 95,5 per cento. Hüntwangen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
62,66.7,66.7,33.3,"Kloten (ZH)","Con il 66,7 per cento dei voti, Kloten approva l'iniziativa sull'imposizione individuale. Divergenza: Kloten accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
63,17.6,17.6,82.4,"Lufingen (ZH)","Con il 82,4 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Lufingen. Lufingen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
64,25.3,25.3,74.7,"Nürensdorf (ZH)","A Nürensdorf l'iniziativa sull'imposizione individuale è respinta con il 74,7 per cento. Nürensdorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
65,28.8,28.8,71.2,"Oberembrach (ZH)","Con il 71,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Oberembrach. Oberembrach e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
66,99.5,99.5,0.5,"Opfikon (ZH)","La popolazione di Opfikon approva l'iniziativa sull'imposizione individuale con il 99,5 per cento. Il più alto tasso di sì all'iniziativa sull'imposizione individuale nel cantone Zurigo è a Opfikon."
67,61.3,61.3,38.7,"Rafz (ZH)","Con il 61,3 per cento dei voti, Rafz approva l'iniziativa sull'imposizione individuale. Divergenza: Rafz accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
68,64.2,64.2,35.8,"Rorbas (ZH)","Con il 64,2 per cento dei voti, Rorbas approva l'iniziativa sull'imposizione individuale. Divergenza: Rorbas accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
69,1,1,99,"Wallisellen (ZH)","No all'iniziativa sull'imposizione individuale a Wallisellen: 99 per cento. Wallisellen guida nel cantone Zurigo per i contrari all'iniziativa sull'imposizione individuale."
70,61.1,61.1,38.9,"Wasterkingen (ZH)","La popolazione di Wasterkingen approva con il 61,1 per cento l'iniziativa sull'imposizione individuale. Divergenza: Wasterkingen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
71,94.6,94.6,5.4,"Wil (ZH)","La popolazione di Wil ZH approva con il 94,6 per cento l'iniziativa sull'imposizione individuale. Divergenza: Wil ZH accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
72,33.5,33.5,66.5,"Winkel (ZH)","A Winkel l'iniziativa sull'imposizione individuale è respinto con il 66,5 per cento. Winkel e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
81,33.6,33.6,66.4,"Bachs (ZH)","A Bachs l'iniziativa sull'imposizione individuale è respinta con il 66,4 per cento. Bachs e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
82,96.8,96.8,3.2,"Boppelsen (ZH)","Sì all'iniziativa sull'imposizione individuale a Boppelsen: 96,8 per cento. Divergenza: Boppelsen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
83,31.1,31.1,68.9,"Buchs (ZH)","No all'iniziativa sull'imposizione individuale a Buchs ZH: 68,9 per cento. Buchs ZH e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
84,79.4,79.4,20.6,"Dällikon (ZH)","L'iniziativa sull'imposizione individuale ottiene il 79,4 per cento di consensi a Dällikon. Divergenza: Dällikon accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
85,19.9,19.9,80.1,"Dänikon (ZH)","No all'iniziativa sull'imposizione individuale a Dänikon: 80,1 per cento. Dänikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
86,26.3,26.3,73.7,"Dielsdorf (ZH)","Con il 73,7 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Dielsdorf. Dielsdorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
87,40.5,40.5,59.5,"Hüttikon (ZH)","Con il 59,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Hüttikon. Hüttikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
88,46.4,46.4,53.6,"Neerach (ZH)","Con il 53,6 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Neerach. Neerach e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
89,26.5,26.5,73.5,"Niederglatt (ZH)","A Niederglatt l'iniziativa sull'imposizione individuale è respinto con il 73,5 per cento. Niederglatt e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
90,75.9,75.9,24.1,"Niederhasli (ZH)","Con il 75,9 per cento dei voti, Niederhasli approva l'iniziativa sull'imposizione individuale. Divergenza: Niederhasli accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
91,1.5,1.5,98.5,"Niederweningen (ZH)","A Niederweningen l'iniziativa sull'imposizione individuale è respinto con il 98,5 per cento. Niederweningen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
92,99.2,99.2,0.8,"Oberglatt (ZH)","La popolazione di Oberglatt approva con il 99,2 per cento l'iniziativa sull'imposizione individuale. Divergenza: Oberglatt accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
93,64.7,64.7,35.3,"Oberweningen (ZH)","Sì all'iniziativa sull'imposizione individuale a Oberweningen: 64,7 per cento. Divergenza: Oberweningen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
94,40.5,40.5,59.5,"Otelfingen (ZH)","Con il 59,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Otelfingen. Otelfingen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
95,83,83,17,"Regensberg (ZH)","Con il 83 per cento dei voti, Regensberg approva l'iniziativa sull'imposizione individuale. Divergenza: Regensberg accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
96,42.5,42.5,57.5,"Regensdorf (ZH)","Con il 57,5 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Regensdorf. Regensdorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
97,45.1,45.1,54.9,"Rümlang (ZH)","No all'iniziativa sull'imposizione individuale a Rümlang: 54,9 per cento. Rümlang e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
98,41.9,41.9,58.1,"Schleinikon (ZH)","Con il 58,1 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Schleinikon. Schleinikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
99,62.1,62.1,37.9,"Schöfflisdorf (ZH)","Sì all'iniziativa sull'imposizione individuale a Schöfflisdorf: 62,1 per cento. Divergenza: Schöfflisdorf accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
100,52,52,48,"Stadel (ZH)","La popolazione di Stadel approva con il 52 per cento l'iniziativa sull'imposizione individuale. Divergenza: Stadel accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
101,78,78,22,"Steinmaur (ZH)","Sì all'iniziativa sull'imposizione individuale a Steinmaur: 78 per cento. Divergenza: Steinmaur accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
102,19,19,81,"Weiach (ZH)","Con il 81 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Weiach. Weiach e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
111,9,9,91,"Bäretswil (ZH)","Con il 91 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Bäretswil. Bäretswil e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
112,40.6,40.6,59.4,"Bubikon (ZH)","Con il 59,4 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Bubikon. Bubikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
113,81.8,81.8,18.2,"Dürnten (ZH)","La popolazione di Dürnten approva l'iniziativa sull'imposizione individuale con il 81,8 per cento. Divergenza: Dürnten accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
114,64.7,64.7,35.3,"Fischenthal (ZH)","La popolazione di Fischenthal approva con il 64,7 per cento l'iniziativa sull'imposizione individuale. Divergenza: Fischenthal accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
115,47.4,47.4,52.6,"Gossau (ZH)","Con il 52,6 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Gossau ZH. Gossau ZH e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
116,55.2,55.2,44.8,"Grüningen (ZH)","Con il 55,2 per cento dei voti, Grüningen approva l'iniziativa sull'imposizione individuale. Divergenza: Grüningen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
117,53.1,53.1,46.9,"Hinwil (ZH)","La popolazione di Hinwil approva con il 53,1 per cento l'iniziativa sull'imposizione individuale. Divergenza: Hinwil accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
118,22.7,22.7,77.3,"Rüti (ZH)","A Rüti ZH l'iniziativa sull'imposizione individuale è respinta con il 77,3 per cento. Rüti ZH e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
119,39.9,39.9,60.1,"Seegräben (ZH)","Con il 60,1 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Seegräben. Seegräben e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
120,11.5,11.5,88.5,"Wald (ZH)","A Wald ZH l'iniziativa sull'imposizione individuale è respinto con il 88,5 per cento. Wald ZH e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
121,58.2,58.2,41.8,"Wetzikon (ZH)","Con il 58,2 per cento dei voti, Wetzikon ZH approva l'iniziativa sull'imposizione individuale. Divergenza: Wetzikon ZH accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
131,56.8,56.8,43.2,"Adliswil (ZH)","La popolazione di Adliswil approva con il 56,8 per cento l'iniziativa sull'imposizione individuale. Divergenza: Adliswil accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
135,57.9,57.9,42.1,"Kilchberg (ZH)","Sì all'iniziativa sull'imposizione individuale a Kilchberg ZH: 57,9 per cento. Divergenza: Kilchberg ZH accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
136,42.5,42.5,57.5,"Langnau am Albis (ZH)","A Langnau am Albis l'iniziativa sull'imposizione individuale è respinta con il 57,5 per cento. Langnau am Albis e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
137,94.1,94.1,5.9,"Oberrieden (ZH)","La popolazione di Oberrieden approva con il 94,1 per cento l'iniziativa sull'imposizione individuale. Divergenza: Oberrieden accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
138,61.2,61.2,38.8,"Richterswil (ZH)","La popolazione di Richterswil approva con il 61,2 per cento l'iniziativa sull'imposizione individuale. Divergenza: Richterswil accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
139,36.4,36.4,63.6,"Rüschlikon (ZH)","Con il 63,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Rüschlikon. Rüschlikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
141,42,42,58,"Thalwil (ZH)","Con il 58 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Thalwil. Thalwil e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
151,57.6,57.6,42.4,"Erlenbach (ZH)","L'iniziativa sull'imposizione individuale ottiene il 57,6 per cento di consensi a Erlenbach ZH. Divergenza: Erlenbach ZH accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
152,74.9,74.9,25.1,"Herrliberg (ZH)","Sì all'iniziativa sull'imposizione individuale a Herrliberg: 74,9 per cento. Divergenza: Herrliberg accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
153,46.4,46.4,53.6,"Hombrechtikon (ZH)","Con il 53,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Hombrechtikon. Hombrechtikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
154,76.5,76.5,23.5,"Küsnacht (ZH)","Con il 76,5 per cento dei voti, Küsnacht ZH approva l'iniziativa sull'imposizione individuale. Divergenza: Küsnacht ZH accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
155,37.7,37.7,62.3,"Männedorf (ZH)","Con il 62,3 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Männedorf. Männedorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
156,40.3,40.3,59.7,"Meilen (ZH)","Con il 59,7 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Meilen. Meilen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
157,65.9,65.9,34.1,"Oetwil am See (ZH)","La popolazione di Oetwil am See approva l'iniziativa sull'imposizione individuale con il 65,9 per cento. Divergenza: Oetwil am See accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
158,77.8,77.8,22.2,"Stäfa (ZH)","La popolazione di Stäfa approva l'iniziativa sull'imposizione individuale con il 77,8 per cento. Divergenza: Stäfa accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
159,15.7,15.7,84.3,"Uetikon am See (ZH)","Con il 84,3 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Uetikon am See. Uetikon am See e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
160,56.2,56.2,43.8,"Zumikon (ZH)","L'iniziativa sull'imposizione individuale ottiene il 56,2 per cento di consensi a Zumikon. Divergenza: Zumikon accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
161,17.1,17.1,82.9,"Zollikon (ZH)","A Zollikon l'iniziativa sull'imposizione individuale è respinto con il 82,9 per cento. Zollikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
172,26.8,26.8,73.2,"Fehraltorf (ZH)","A Fehraltorf l'iniziativa sull'imposizione individuale è respinto con il 73,2 per cento. Fehraltorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
173,66.6,66.6,33.4,"Hittnau (ZH)","La popolazione di Hittnau approva con il 66,6 per cento l'iniziativa sull'imposizione individuale. Divergenza: Hittnau accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
176,24.5,24.5,75.5,"Lindau (ZH)","Con il 75,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Lindau. Lindau e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
177,45.4,45.4,54.6,"Pfäffikon (ZH)","A Pfäffikon l'iniziativa sull'imposizione individuale è respinto con il 54,6 per cento. Pfäffikon e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
178,55.9,55.9,44.1,"Russikon (ZH)","La popolazione di Russikon approva con il 55,9 per cento l'iniziativa sull'imposizione individuale. Divergenza: Russikon accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
180,48.1,48.1,51.9,"Weisslingen (ZH)","A Weisslingen l'iniziativa sull'imposizione individuale è respinto con il 51,9 per cento. Weisslingen e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
181,64,64,36,"Wila (ZH)","La popolazione di Wila approva l'iniziativa sull'imposizione individuale con il 64 per cento. Divergenza: Wila accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
182,25.2,25.2,74.8,"Wildberg (ZH)","Con il 74,8 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Wildberg. Wildberg e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
191,46.5,46.5,53.5,"Dübendorf (ZH)","Con il 53,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Dübendorf. Dübendorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
192,16.5,16.5,83.5,"Egg (ZH)","Con il 83,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Egg. Egg e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
193,46.3,46.3,53.7,"Fällanden (ZH)","A Fällanden l'iniziativa sull'imposizione individuale è respinta con il 53,7 per cento. Fällanden e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
194,52.7,52.7,47.3,"Greifensee (ZH)","La popolazione di Greifensee approva con il 52,7 per cento l'iniziativa sull'imposizione individuale. Divergenza: Greifensee accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
195,58.1,58.1,41.9,"Maur (ZH)","La popolazione di Maur approva con il 58,1 per cento l'iniziativa sull'imposizione individuale. Divergenza: Maur accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
196,33.3,33.3,66.7,"Mönchaltorf (ZH)","Con il 66,7 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Mönchaltorf. Mönchaltorf e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
197,50.5,50.5,49.5,"Schwerzenbach (ZH)","La popolazione di Schwerzenbach approva con il 50,5 per cento l'iniziativa sull'imposizione individuale. Divergenza: Schwerzenbach accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
198,36.5,36.5,63.5,"Uster (ZH)","Con il 63,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Uster. Uster e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
199,37.9,37.9,62.1,"Volketswil (ZH)","Con il 62,1 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Volketswil. Volketswil e il cantone Zurigo respingono l'iniziativa sull'imposizione individuale."
200,52,52,48,"Wangen-Brüttisellen (ZH)","L'iniziativa sull'imposizione individuale ottiene il 52 per cento di consensi a Wangen-Brüttisellen. Divergenza: Wangen-Brüttisellen accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
211,72.9,72.9,27.1,"Altikon (ZH)","Con il 72,9 per cento dei voti, Altikon approva l'iniziativa sull'imposizione individuale. Divergenza: Altikon accoglie l'iniziativa sull'imposizione individuale, il cantone Zurigo lo boccia."
