"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
12,84.3,84.3,15.7,"Rifferswil (ZH)","Les citoyens de Rifferswil ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (69 % de oui). Ils ont préféré cette proposition avec 78,9 % de oui. Ils ont toutefois également approuvé avec 84,3 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
13,76,76,24,"Stallikon (ZH)","Les citoyens de Stallikon souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 69 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 13,8 % à préférer le contre-projet. L'initiative a obtenu 76 % de oui."
14,19.3,19.3,80.7,"Wettswil am Albis (ZH)","Les citoyens de Wettswil am Albis acceptent avec 70,9 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 80,7 %)."
22,19.9,19.9,80.1,"Benken (ZH)","Les citoyens de Benken (ZH) acceptent avec 56,2 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 80,1 %)."
23,37.3,37.3,62.7,"Berg am Irchel (ZH)","Les électeurs de Berg am Irchel balaient les deux textes. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est rejetée (62,7 % de non), tout comme le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (76,1 % de non)."
24,39.6,39.6,60.4,"Buch am Irchel (ZH)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens de Buch am Irchel. Ils refusent avec 60,4 % de non l’initiative. Ils s'opposent aussi au contre-projet (50,3 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
25,17.7,17.7,82.3,"Dachsen (ZH)","Les électeurs de Dachsen balaient les deux textes. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est rejetée (82,3 % de non), tout comme le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (50,6 % de non)."
26,85.2,85.2,14.8,"Dorf (ZH)","Les citoyens de Dorf privilégient le contre-projet du Conseil fédéral et du Parlement, qui vise à garantir la disponibilité de l'argent liquide (86,2 % de oui à la question subsidiaire). Le texte recueille 82,6 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est toutefois également acceptée avec 85,2 % de oui."
27,8.8,8.8,91.2,"Feuerthalen (ZH)","Les citoyens de Feuerthalen soutiennent le contre-projet du Conseil fédéral et du Parlement (84 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (91,2 % de non)."
28,14.4,14.4,85.6,"Flaach (ZH)","Les citoyens de Flaach acceptent avec 57,8 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 85,6 %)."
29,33.1,33.1,66.9,"Flurlingen (ZH)","Les citoyens de Flurlingen soutiennent le contre-projet du Conseil fédéral et du Parlement (53,7 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (66,9 % de non)."
31,65.8,65.8,34.2,"Henggart (ZH)","Les électeurs de Henggart approuvent à 65,8 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (44,9 %)."
33,50.4,50.4,49.6,"Kleinandelfingen (ZH)","Les citoyens de Kleinandelfingen ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (56,6 % de oui). Ils ont préféré cette proposition avec 59 % de oui. Ils ont toutefois également approuvé avec 50,4 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
34,81.1,81.1,18.9,"Laufen-Uhwiesen (ZH)","À Laufen-Uhwiesen, le contre-projet du Conseil fédéral et du Parlement l'emporte dans la question décisive avec 65,8 % de oui. Il avait déjà obtenu 76,3 % de oui dans le vote principal. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est elle aussi approuvée, avec 81,1 % de oui."
35,88.9,88.9,11.1,"Marthalen (ZH)","C'est oui à Marthalen à 88,9 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 5,5 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
37,89.1,89.1,10.9,"Ossingen (ZH)","C'est oui à Ossingen à 89,1 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 36,1 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
38,61.1,61.1,38.9,"Rheinau (ZH)","Les citoyens de Rheinau disent oui à 61,1 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 52,6 % de non."
39,20.7,20.7,79.3,"Thalheim an der Thur (ZH)","Les citoyens de Thalheim an der Thur ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 79,3 % de non et le contre-projet avec 60,5 % de non."
40,7.7,7.7,92.3,"Trüllikon (ZH)","À Trüllikon, le contre-projet du Conseil fédéral et du Parlement est accepté avec 53,7 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 92,3 % de non."
41,44.9,44.9,55.1,"Truttikon (ZH)","C'est oui à 95,7 % à Truttikon au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 55,1 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
43,79,79,21,"Volken (ZH)","Les ayants droit de Volken ont rendu leur verdict: ils soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", destinée à garantir le maintien de l'argent liquide en Suisse. Le texte récolte 79. Le contre-projet du Conseil fédéral et du Parlement est également accepté avec 56,5 % de oui. Celui-ci prévoit des dispositions juridiquement claires pour assurer la disponibilité de l'argent liquide. Lors de la question subsidiaire, les habitants de Volken optent toutefois pour l'initiative avec 53,9 % de oui."
51,75.2,75.2,24.8,"Bachenbülach (ZH)","À Bachenbülach, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 75,2 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 12,3 %."
52,54,54,46,"Bassersdorf (ZH)","Les citoyens de Bassersdorf souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 58,7 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 7 % à préférer le contre-projet. L'initiative a obtenu 54 % de oui."
53,19.6,19.6,80.4,"Bülach (ZH)","C'est oui à 55,5 % à Bülach au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 80,4 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
54,96.1,96.1,3.9,"Dietlikon (ZH)","Les citoyens de Dietlikon ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (72,5 % de oui). Ils ont préféré cette proposition avec 53,1 % de oui. Ils ont toutefois également approuvé avec 96,1 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
55,40.4,40.4,59.6,"Eglisau (ZH)","Les citoyens d'Eglisau disent oui à 62,6 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 59,6 %)."
56,51.5,51.5,48.5,"Embrach (ZH)","Les citoyens d'Embrach disent oui à 51,5 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 82,9 % de non."
57,48,48,52,"Freienstein-Teufen (ZH)","Les citoyens de Freienstein-Teufen disent oui à 83 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 52 %)."
58,29.4,29.4,70.6,"Glattfelden (ZH)","C'est oui à 60,6 % à Glattfelden au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 70,6 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
59,44,44,56,"Hochfelden (ZH)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens de Hochfelden. Ils refusent avec 56 % de non l’initiative. Ils s'opposent aussi au contre-projet (89,2 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
60,53.7,53.7,46.3,"Höri (ZH)","À Höri, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 53,7 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 27 %."
61,48,48,52,"Hüntwangen (ZH)","À Hüntwangen, le contre-projet du Conseil fédéral et du Parlement est accepté avec 77,3 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 52 % de non."
62,0.4,0.4,99.6,"Kloten (ZH)","À Kloten, ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne convainquent. L'initiative est rejetée avec 99,6 % de non, tandis que le contre-projet, qui vise à garantir la disponibilité de l'argent liquide, est refusé avec 64,1 % de non."
63,67.4,67.4,32.6,"Lufingen (ZH)","À Lufingen, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 67,4 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 21 %."
64,53,53,47,"Nürensdorf (ZH)","Les électeurs de Nürensdorf approuvent à 53 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (28 %)."
65,39,39,61,"Oberembrach (ZH)","C'est oui à 83,1 % à Oberembrach au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 61 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
66,78.6,78.6,21.4,"Opfikon (ZH)","Les électeurs d'Opfikon approuvent à 78,6 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (5,4 %)."
67,83.8,83.8,16.2,"Rafz (ZH)","À Rafz, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 83,8 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 1,4 %."
68,80,80,20,"Rorbas (ZH)","Les citoyens de Rorbas privilégient le contre-projet du Conseil fédéral et du Parlement, qui vise à garantir la disponibilité de l'argent liquide (81,8 % de oui à la question subsidiaire). Le texte recueille 59,8 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est toutefois également acceptée avec 80 % de oui."
69,48.3,48.3,51.7,"Wallisellen (ZH)","Les citoyens de Wallisellen acceptent avec 58,7 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 51,7 %)."
70,34.1,34.1,65.9,"Wasterkingen (ZH)","C'est oui à 61,2 % à Wasterkingen au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 65,9 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
71,51.9,51.9,48.1,"Wil (ZH)","Les citoyens de Wil (ZH) souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 86,5 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 48,3 % à préférer le contre-projet. L'initiative a obtenu 51,9 % de oui."
72,20.2,20.2,79.8,"Winkel (ZH)","Les citoyens de Winkel soutiennent le contre-projet du Conseil fédéral et du Parlement (99,3 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (79,8 % de non)."
81,33.8,33.8,66.2,"Bachs (ZH)","À Bachs, ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne convainquent. L'initiative est rejetée avec 66,2 % de non, tandis que le contre-projet, qui vise à garantir la disponibilité de l'argent liquide, est refusé avec 62,9 % de non."
82,40.8,40.8,59.2,"Boppelsen (ZH)","Les citoyens de Boppelsen ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 59,2 % de non et le contre-projet avec 82,8 % de non."
83,61.8,61.8,38.2,"Buchs (ZH)","Les citoyens de Buchs (ZH) disent oui à 61,8 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 92,3 % de non."
84,32.7,32.7,67.3,"Dällikon (ZH)","C'est oui à 68,7 % à Dällikon au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 67,3 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
85,54.1,54.1,45.9,"Dänikon (ZH)","Les citoyens de Dänikon disent oui à 54,1 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 94,3 % de non."
86,72,72,28,"Dielsdorf (ZH)","Les citoyens de Dielsdorf souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 67 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 8,2 % à préférer le contre-projet. L'initiative a obtenu 72 % de oui."
87,93,93,7,"Hüttikon (ZH)","Les citoyens de Hüttikon ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (79,7 % de oui). Ils ont préféré cette proposition avec 58,3 % de oui. Ils ont toutefois également approuvé avec 93 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
88,18.1,18.1,81.9,"Neerach (ZH)","Les citoyens de Neerach soutiennent le contre-projet du Conseil fédéral et du Parlement (70,6 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (81,9 % de non)."
89,48,48,52,"Niederglatt (ZH)","Les citoyens de Niederglatt soutiennent le contre-projet du Conseil fédéral et du Parlement (71,3 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (52 % de non)."
90,49.1,49.1,50.9,"Niederhasli (ZH)","À Niederhasli, le contre-projet du Conseil fédéral et du Parlement est accepté avec 58,3 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 50,9 % de non."
91,53.7,53.7,46.3,"Niederweningen (ZH)","Les électeurs de Niederweningen approuvent à 53,7 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (19,1 %)."
92,70.6,70.6,29.4,"Oberglatt (ZH)","C'est oui à Oberglatt à 70,6 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 18,3 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
93,63.5,63.5,36.5,"Oberweningen (ZH)","Les citoyens d'Oberweningen disent oui à 63,5 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 69,4 % de non."
94,94.1,94.1,5.9,"Otelfingen (ZH)","C'est oui à Otelfingen à 94,1 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 29,1 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
95,13.1,13.1,86.9,"Regensberg (ZH)","C'est oui à 70,7 % à Regensberg au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 86,9 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
96,85.8,85.8,14.2,"Regensdorf (ZH)","Oui à 81,4 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide au moyen de formulations juridiquement éprouvées. Et oui aussi à 85,8 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Invités à trancher entre ces deux propositions, les habitants de Regensdorf ont opté pour le contre-projet avec 99,7 % de oui."
97,2.6,2.6,97.4,"Rümlang (ZH)","Les citoyens de Rümlang ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 97,4 % de non et le contre-projet avec 70,8 % de non."
98,56.6,56.6,43.4,"Schleinikon (ZH)","Les ayants droit de Schleinikon ont tranché: ils sont favorables à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" qui veut garantir le maintien de l'argent liquide en Suisse. Les citoyens ont dit oui à 56,6. Ils acceptent aussi le contre-projet du Conseil fédéral et du Parlement avec 50,7 % de oui. Avec cette proposition, la disponibilité de l'argent liquide est garantie par des dispositions formulées de manière juridiquement claire et applicables. Invités à choisir, les habitants de Schleinikon tranchent toutefois en faveur de l'initiative avec 91,2 % de oui."
99,48.7,48.7,51.3,"Schöfflisdorf (ZH)","Les citoyens de Schöfflisdorf acceptent avec 60 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 51,3 %)."
100,81.6,81.6,18.4,"Stadel (ZH)","Les citoyens de Stadel ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (84,7 % de oui). Ils ont préféré cette proposition avec 88,2 % de oui. Ils ont toutefois également approuvé avec 81,6 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
101,49.6,49.6,50.4,"Steinmaur (ZH)","Les citoyens de Steinmaur acceptent avec 52,3 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 50,4 %)."
102,57.6,57.6,42.4,"Weiach (ZH)","Oui à 57,6 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" qui veut garantir le maintien de l'argent liquide en Suisse en inscrivant sa disponibilité dans la Constitution. Oui également avec 85,7 % de oui au contre-projet du Conseil fédéral et du Parlement qui reprend des formulations de lois éprouvées, juridiquement univoques et faciles à mettre en oeuvre. Les citoyens de Weiach ont toutefois préféré l'initiative avec 73,2 % de oui."
111,54.5,54.5,45.5,"Bäretswil (ZH)","Les citoyens de Bäretswil acceptent avec 54,5 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent le contre-projet du Conseil fédéral et du Parlement (45,1 % de non) qui prévoit de garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
112,34.8,34.8,65.2,"Bubikon (ZH)","Non à 65,2 % à l’initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", et non aussi à 53,6 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Les citoyens de Bubikon ont refusé l'initiative et le contre-projet."
113,8.5,8.5,91.5,"Dürnten (ZH)","Les citoyens de Dürnten soutiennent le contre-projet du Conseil fédéral et du Parlement (93,1 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (91,5 % de non)."
114,65.1,65.1,34.9,"Fischenthal (ZH)","Les citoyens de Fischenthal ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (92,7 % de oui). Ils ont préféré cette proposition avec 79,9 % de oui. Ils ont toutefois également approuvé avec 65,1 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
115,29,29,71,"Gossau (ZH)","C'est oui à 81 % à Gossau (ZH) au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 71 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
116,54,54,46,"Grüningen (ZH)","Les électeurs de Grüningen approuvent à 54 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (14,5 %)."
117,62.6,62.6,37.4,"Hinwil (ZH)","Les citoyens de Hinwil souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 77 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 32,7 % à préférer le contre-projet. L'initiative a obtenu 62,6 % de oui."
118,31.3,31.3,68.7,"Rüti (ZH)","À Rüti (ZH), le contre-projet du Conseil fédéral et du Parlement est accepté avec 52,1 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 68,7 % de non."
