"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3805,33,33,67,"Castaneda (GR)","NA NA"
3808,14.6,14.6,85.4,"Rossa (GR)","NA NA"
3810,67.1,67.1,32.9,"Santa Maria in Calanca (GR)","NA NA"
3821,79.4,79.4,20.6,"Lostallo (GR)","NA NA"
3822,19.4,19.4,80.6,"Mesocco (GR)","NA NA"
3823,18,18,82,"Soazza (GR)","NA NA"
3831,49.8,49.8,50.2,"Cama (GR)","NA NA"
3832,49.4,49.4,50.6,"Grono (GR)","NA NA"
3834,37.2,37.2,62.8,"Roveredo (GR)","NA NA"
3835,57.6,57.6,42.4,"San Vittore (GR)","NA NA"
3837,23.9,23.9,76.1,"Calanca (GR)","NA NA"
3847,94.7,94.7,5.3,"Val Müstair (GR)","NA NA"
3851,92.6,92.6,7.4,"Davos (GR)","NA NA"
3861,98.5,98.5,1.5,"Fideris (GR)","NA NA"
3862,59.1,59.1,40.9,"Furna (GR)","NA NA"
3863,71.6,71.6,28.4,"Jenaz (GR)","NA NA"
3871,47,47,53,"Klosters-Serneus (GR)","NA NA"
3881,3.4,3.4,96.6,"Conters im Prättigau (GR)","NA NA"
3882,90.8,90.8,9.2,"Küblis (GR)","NA NA"
3891,49,49,51,"Luzein (GR)","NA NA"
3901,59,59,41,"Coira (GR)","NA NA"
3911,9.8,9.8,90.2,"Churwalden (GR)","NA NA"
3921,24.3,24.3,75.7,"Arosa (GR)","NA NA"
3945,88.9,88.9,11.1,"Trimmis (GR)","NA NA"
3946,38.7,38.7,61.3,"Untervaz (GR)","NA NA"
3947,97.1,97.1,2.9,"Zizers (GR)","NA NA"
3951,13.4,13.4,86.6,"Fläsch (GR)","NA NA"
3952,66.7,66.7,33.3,"Jenins (GR)","NA NA"
3953,44.5,44.5,55.5,"Maienfeld (GR)","NA NA"
3954,51.4,51.4,48.6,"Malans (GR)","NA NA"
3955,99.3,99.3,0.7,"Landquart (GR)","NA NA"
3961,61.2,61.2,38.8,"Grüsch (GR)","NA NA"
3962,28.2,28.2,71.8,"Schiers (GR)","NA NA"
3972,90.3,90.3,9.7,"Seewis im Prättigau (GR)","NA NA"
3981,51.8,51.8,48.2,"Breil/Brigels (GR)","NA NA"
3982,63,63,37,"Disentis/Mustér (GR)","NA NA"
3983,97.6,97.6,2.4,"Medel (Lucmagn) (GR)","NA NA"
3985,23.4,23.4,76.6,"Sumvitg (GR)","NA NA"
3986,42.2,42.2,57.8,"Tujetsch (GR)","NA NA"
3987,25.1,25.1,74.9,"Trun (GR)","NA NA"
3988,61.1,61.1,38.9,"Obersaxen Mundaun (GR)","NA NA"
3782,30.1,30.1,69.9,"Celerina/Schlarigna (GR)","NA NA"
