"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
3723,"iniziative si",62.1,37.9,"Rhäzüns (GR)",
3731,"due no",48.3,51.7,"Felsberg (GR)",
3732,"due no",32.2,67.8,"Flims (GR)",
3733,"iniziative si",58.5,41.5,"Tamins (GR)",
3734,"controproposta si",37.2,62.8,"Trin (GR)",
3746,"controproposta si",39.7,60.3,"Zernez (GR)",
3752,"iniziative si",77.4,22.6,"Samnaun (GR)",
3762,"iniziative si",71.2,28.8,"Scuol (GR)",
3764,"controproposta si",63.1,36.9,"Valsot (GR)",
3781,"due no",33.3,66.7,"Bever (GR)",
3782,"iniziative si",93.2,6.8,"Celerina/Schlarigna (GR)",
3783,"iniziative si",94.6,5.4,"Madulain (GR)",
3784,"iniziative si",50.4,49.6,"Pontresina (GR)",
3785,"iniziative si",92.2,7.8,"La Punt-Chamues-ch (GR)",
3786,"controproposta si",46.2,53.8,"Samedan (GR)",
3787,"iniziative si",75,25,"St. Moritz (GR)",
3788,"controproposta si",9.8,90.2,"S-chanf (GR)",
3789,"controproposta si",45.1,54.9,"Sils im Engadin/Segl (GR)",
3790,"iniziative si",54.1,45.9,"Silvaplana (GR)",
3791,"controproposta si",65.7,34.3,"Zuoz (GR)",
3792,"iniziative si",67.8,32.2,"Bregaglia (GR)",
3804,"controproposta si",49.8,50.2,"Buseno (GR)",
3805,"due no",31.2,68.8,"Castaneda (GR)",
3808,"due no",48.6,51.4,"Rossa (GR)",
3810,"controproposta si",38.2,61.8,"Santa Maria in Calanca (GR)",
3821,"controproposta si",43.4,56.6,"Lostallo (GR)",
3822,"due no",39.3,60.7,"Mesocco (GR)",
3823,"iniziative si",92.1,7.9,"Soazza (GR)",
3831,"iniziative si",61.2,38.8,"Cama (GR)",
3832,"iniziative si",93.6,6.4,"Grono (GR)",
3834,"iniziative si",95.7,4.3,"Roveredo (GR)",
3835,"controproposta si",66.1,33.9,"San Vittore (GR)",
3837,"due no",31.2,68.8,"Calanca (GR)",
3847,"iniziative si",81,19,"Val Müstair (GR)",
3851,"controproposta si",37.1,62.9,"Davos (GR)",
3861,"due no",44.3,55.7,"Fideris (GR)",
3862,"due no",38.6,61.4,"Furna (GR)",
3863,"due no",37.5,62.5,"Jenaz (GR)",
3871,"controproposta si",11.4,88.6,"Klosters-Serneus (GR)",
3881,"iniziative si",62.4,37.6,"Conters im Prättigau (GR)",
3882,"iniziative si",73.4,26.6,"Küblis (GR)",
3891,"iniziative si",63.9,36.1,"Luzein (GR)",
3901,"controproposta si",21.6,78.4,"Coira (GR)",
3911,"iniziative si",87.3,12.7,"Churwalden (GR)",
3921,"controproposta si",24.1,75.9,"Arosa (GR)",
3945,"controproposta si",76.9,23.1,"Trimmis (GR)",
3946,"due no",20.1,79.9,"Untervaz (GR)",
3947,"due no",45.4,54.6,"Zizers (GR)",
3951,"iniziative si",54.9,45.1,"Fläsch (GR)",
3952,"controproposta si",91.6,8.4,"Jenins (GR)",
3953,"controproposta si",4,96,"Maienfeld (GR)",
3954,"due no",18.3,81.7,"Malans (GR)",
3955,"controproposta si",97.1,2.9,"Landquart (GR)",
3961,"iniziative si",66.3,33.7,"Grüsch (GR)",
3962,"due no",47.8,52.2,"Schiers (GR)",
3972,"iniziative si",51.9,48.1,"Seewis im Prättigau (GR)",
3981,"due no",37.9,62.1,"Breil/Brigels (GR)",
3982,"iniziative si",99.3,0.7,"Disentis/Mustér (GR)",
3983,"iniziative si",82.7,17.3,"Medel (Lucmagn) (GR)",
3985,"due no",37.6,62.4,"Sumvitg (GR)",
3986,"controproposta si",19.8,80.2,"Tujetsch (GR)",
3987,"iniziative si",88.6,11.4,"Trun (GR)",
3988,"controproposta si",14.6,85.4,"Obersaxen Mundaun (GR)",
