"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4021,29.9,29.9,70.1,"Baden AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Baden: 70,1 Prozent. Baden sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4022,47.7,47.7,52.3,"Bellikon AG","52,3 Prozent der Stimmbürgerinnen und Stimmbürger von Bellikon haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Bellikon sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4023,30,30,70,"Bergdietikon AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Bergdietikon: 70 Prozent. Bergdietikon sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4024,83.6,83.6,16.4,"Birmenstorf AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Birmenstorf AG: 83,6 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Birmenstorf AG der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4026,9.8,9.8,90.2,"Ennetbaden AG","90,2 Prozent der Stimmbürgerinnen und Stimmbürger von Ennetbaden haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Ennetbaden sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4027,15.7,15.7,84.3,"Fislisbach AG","84,3 Prozent der Stimmbürgerinnen und Stimmbürger von Fislisbach sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Fislisbach sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4028,24.5,24.5,75.5,"Freienwil AG","75,5 Prozent der Stimmbürgerinnen und Stimmbürger von Freienwil haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Freienwil sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4029,53.3,53.3,46.7,"Gebenstorf AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Gebenstorf: 53,3 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Gebenstorf der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4030,61.3,61.3,38.7,"Killwangen AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Killwangen: 61,3 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Killwangen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4031,3.2,3.2,96.8,"Künten AG","96,8 Prozent der Stimmbürgerinnen und Stimmbürger von Künten sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Künten sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4032,91.2,91.2,8.8,"Mägenwil AG","Mit 91,2 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Mägenwil die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Mägenwil der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4033,50.6,50.6,49.4,"Mellingen AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Mellingen: 50,6 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Mellingen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4034,18.8,18.8,81.2,"Neuenhof AG","81,2 Prozent der Stimmbürgerinnen und Stimmbürger von Neuenhof sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Neuenhof sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4035,57.4,57.4,42.6,"Niederrohrdorf AG","Mit 57,4 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Niederrohrdorf die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Niederrohrdorf der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4037,73.3,73.3,26.7,"Oberrohrdorf AG","Mit 73,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Oberrohrdorf die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Oberrohrdorf der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4038,44.1,44.1,55.9,"Obersiggenthal AG","55,9 Prozent der Stimmbürgerinnen und Stimmbürger von Obersiggenthal sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Obersiggenthal sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4039,42.3,42.3,57.7,"Remetschwil AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Remetschwil: 57,7 Prozent. Remetschwil sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4040,58.7,58.7,41.3,"Spreitenbach AG","Die Stimmbevölkerung von Spreitenbach sagt mit 58,7 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Spreitenbach der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4041,52.1,52.1,47.9,"Stetten AG","Die Stimmbevölkerung von Stetten AG sagt mit 52,1 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Stetten AG der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4044,50.8,50.8,49.2,"Untersiggenthal AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Untersiggenthal: 50,8 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Untersiggenthal der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4045,30.2,30.2,69.8,"Wettingen AG","69,8 Prozent der Stimmbürgerinnen und Stimmbürger von Wettingen sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Wettingen sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4046,61.7,61.7,38.3,"Wohlenschwil AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Wohlenschwil: 61,7 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Wohlenschwil der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4047,70.4,70.4,29.6,"Würenlingen AG","Mit 70,4 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Würenlingen die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Würenlingen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4048,39.2,39.2,60.8,"Würenlos AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Würenlos: 60,8 Prozent. Würenlos sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4049,86.1,86.1,13.9,"Ehrendingen AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Ehrendingen: 86,1 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Ehrendingen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4061,35.9,35.9,64.1,"Arni AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Arni AG: 64,1 Prozent. Arni AG sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4062,42.4,42.4,57.6,"Berikon AG","57,6 Prozent der Stimmbürgerinnen und Stimmbürger von Berikon sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Berikon sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4063,97.7,97.7,2.3,"Bremgarten AG","Mit 97,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Bremgarten AG die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Bremgarten AG der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4064,95.6,95.6,4.4,"Büttikon AG","Mit 95,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Büttikon die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Büttikon der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4065,26.2,26.2,73.8,"Dottikon AG","73,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dottikon sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Dottikon sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4066,47.4,47.4,52.6,"Eggenwil AG","52,6 Prozent der Stimmbürgerinnen und Stimmbürger von Eggenwil sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Eggenwil sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4067,54.3,54.3,45.7,"Fischbach-Göslikon AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Fischbach-Göslikon: 54,3 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Fischbach-Göslikon der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4068,17.8,17.8,82.2,"Hägglingen AG","82,2 Prozent der Stimmbürgerinnen und Stimmbürger von Hägglingen haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Hägglingen sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4071,52.6,52.6,47.4,"Jonen AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Jonen: 52,6 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Jonen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4072,64.4,64.4,35.6,"Niederwil AG","Die Stimmbevölkerung von Niederwil AG sagt mit 64,4 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Niederwil AG der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4073,31.3,31.3,68.7,"Oberlunkhofen AG","68,7 Prozent der Stimmbürgerinnen und Stimmbürger von Oberlunkhofen haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Oberlunkhofen sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4074,89.7,89.7,10.3,"Oberwil-Lieli AG","Die Stimmbevölkerung von Oberwil-Lieli sagt mit 89,7 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Oberwil-Lieli der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4075,55.7,55.7,44.3,"Rudolfstetten-Friedlisberg AG","Mit 55,7 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Rudolfstetten-Friedlisberg die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Rudolfstetten-Friedlisberg der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4076,13,13,87,"Sarmenstorf AG","87 Prozent der Stimmbürgerinnen und Stimmbürger von Sarmenstorf sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Sarmenstorf sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4077,47.5,47.5,52.5,"Tägerig AG","52,5 Prozent der Stimmbürgerinnen und Stimmbürger von Tägerig sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Tägerig sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4078,15.3,15.3,84.7,"Uezwil AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Uezwil: 84,7 Prozent. Uezwil sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4079,45.6,45.6,54.4,"Unterlunkhofen AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Unterlunkhofen: 54,4 Prozent. Unterlunkhofen sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4080,61,61,39,"Villmergen AG","Die Stimmbevölkerung von Villmergen sagt mit 61 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Villmergen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4081,53.3,53.3,46.7,"Widen AG","Mit 53,3 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Widen die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Widen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4082,70.7,70.7,29.3,"Wohlen AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Wohlen AG: 70,7 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Wohlen AG der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4083,61.7,61.7,38.3,"Zufikon AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Zufikon: 61,7 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Zufikon der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4084,58,58,42,"Islisberg AG","Mit 58 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Islisberg die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Islisberg der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4091,88.9,88.9,11.1,"Auenstein AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Auenstein: 88,9 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Auenstein der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4092,90.4,90.4,9.6,"Birr AG","Mit 90,4 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Birr die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Birr der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4093,39.2,39.2,60.8,"Birrhard AG","60,8 Prozent der Stimmbürgerinnen und Stimmbürger von Birrhard haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Birrhard sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4095,53.8,53.8,46.2,"Brugg AG","Die Stimmbevölkerung von Brugg sagt mit 53,8 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Brugg der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4099,23.1,23.1,76.9,"Habsburg AG","76,9 Prozent der Stimmbürgerinnen und Stimmbürger von Habsburg haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Habsburg sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4100,37.3,37.3,62.7,"Hausen AG","62,7 Prozent der Stimmbürgerinnen und Stimmbürger von Hausen AG sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Hausen AG sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4104,98.8,98.8,1.2,"Lupfig AG","Die Stimmbevölkerung von Lupfig sagt mit 98,8 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Lupfig der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4105,54.8,54.8,45.2,"Mandach AG","Die Stimmbevölkerung von Mandach sagt mit 54,8 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Mandach der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4106,8.8,8.8,91.2,"Mönthal AG","91,2 Prozent der Stimmbürgerinnen und Stimmbürger von Mönthal sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Mönthal sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4107,60.4,60.4,39.6,"Mülligen AG","Mit 60,4 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Mülligen die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Mülligen der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4110,41.9,41.9,58.1,"Remigen AG","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Remigen haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Remigen sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4111,53,53,47,"Riniken AG","Die Stimmbevölkerung von Riniken sagt mit 53 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Riniken der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4112,85.6,85.6,14.4,"Rüfenach AG","Mit 85,6 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Rüfenach die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Rüfenach der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4117,51.6,51.6,48.4,"Thalheim AG","Die Stimmbevölkerung von Thalheim AG sagt mit 51,6 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Thalheim AG der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4120,42.1,42.1,57.9,"Veltheim AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Veltheim AG: 57,9 Prozent. Veltheim AG sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4121,30.1,30.1,69.9,"Villigen AG","69,9 Prozent der Stimmbürgerinnen und Stimmbürger von Villigen sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Villigen sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4123,65.1,65.1,34.9,"Windisch AG","Die Stimmbevölkerung von Windisch sagt mit 65,1 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Windisch der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4124,43.8,43.8,56.2,"Bözberg AG","56,2 Prozent der Stimmbürgerinnen und Stimmbürger von Bözberg sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Bözberg sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4125,16,16,84,"Schinznach AG","84 Prozent der Stimmbürgerinnen und Stimmbürger von Schinznach sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Schinznach sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4131,54.6,54.6,45.4,"Beinwil am See AG","Die Stimmbevölkerung von Beinwil am See sagt mit 54,6 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Beinwil am See der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4132,83.1,83.1,16.9,"Birrwil AG","Mit 83,1 Prozent Ja-Stimmen hat eine Mehrheit der Stimmberechtigten in Birrwil die Volksinitiative ""Blitzerabzocke stoppen!"" angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Birrwil der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4134,38.2,38.2,61.8,"Dürrenäsch AG","61,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dürrenäsch sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Dürrenäsch sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4135,44.7,44.7,55.3,"Gontenschwil AG","55,3 Prozent der Stimmbürgerinnen und Stimmbürger von Gontenschwil haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Gontenschwil sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4136,84.1,84.1,15.9,"Holziken AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Holziken: 84,1 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Holziken der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4137,44.5,44.5,55.5,"Leimbach AG","55,5 Prozent der Stimmbürgerinnen und Stimmbürger von Leimbach AG haben die Volksinitiative ""Blitzerabzocke stoppen!"" abgelehnt. Leimbach AG sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4138,67.6,67.6,32.4,"Leutwil AG","Die Stimmbevölkerung von Leutwil sagt mit 67,6 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Leutwil der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4139,19.9,19.9,80.1,"Menziken AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Menziken: 80,1 Prozent. Menziken sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4140,12.4,12.4,87.6,"Oberkulm AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Oberkulm: 87,6 Prozent. Oberkulm sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4141,65.2,65.2,34.8,"Reinach AG","Ja zur Volksinitiative ""Blitzerabzocke stoppen!"" in Reinach AG: 65,2 Prozent. Übereinstimmend mit dem Kanton Aargau stimmt Reinach AG der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4142,54.2,54.2,45.8,"Schlossrued AG","Die Stimmbevölkerung von Schlossrued sagt mit 54,2 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Schlossrued der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4143,14.6,14.6,85.4,"Schmiedrued AG","85,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schmiedrued sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Schmiedrued sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4144,14.3,14.3,85.7,"Schöftland AG","85,7 Prozent der Stimmbürgerinnen und Stimmbürger von Schöftland sprechen sich gegen die Volksinitiative ""Blitzerabzocke stoppen!"" aus. Schöftland sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4145,49.7,49.7,50.3,"Teufenthal AG","Nein zur Volksinitiative ""Blitzerabzocke stoppen!"" in Teufenthal AG: 50,3 Prozent. Teufenthal AG sagt Nein zur Volksinitiative ""Blitzerabzocke stoppen!"", im Kanton Aargau findet es Zustimmung."
4146,77,77,23,"Unterkulm AG","Die Stimmbevölkerung von Unterkulm sagt mit 77 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Unterkulm der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
4147,59.6,59.6,40.4,"Zetzwil AG","Die Stimmbevölkerung von Zetzwil sagt mit 59,6 Prozent Ja zur Volksinitiative ""Blitzerabzocke stoppen!"". Übereinstimmend mit dem Kanton Aargau stimmt Zetzwil der Volksinitiative ""Blitzerabzocke stoppen!"" zu."
