"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
2068,"contre-proposition oui",37.9,62.1,"Châtonnaye (FR)","C'est oui à 55,2 % à Châtonnaye à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 62,1 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
2079,"initiative oui",62.8,37.2,"Grangettes (FR)",
2086,"contre-proposition oui",16.2,83.8,"Massonnens (FR)",
2087,"initiative oui",57.7,42.3,"Mézières (FR)","Les citoyens de Mézières (FR) disent oui à 57,7 à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils s'opposent par contre au contre-projet du gouvernement qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action dans la loi avec 64,1 % de non."
2096,"initiative oui",74.3,25.7,"Romont (FR)","Les citoyens de Romont (FR) acceptent avec 34,3 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 25,7 %)."
2097,"contre-proposition oui",48.5,51.5,"Rue (FR)",
2099,"contre-proposition oui",54,46,"Siviriez (FR)","Les citoyens de Siviriez acceptent avec 54 % de oui l'initiative du PS prévoyant un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils refusent le contre-projet du gouvernement (44,9 % de non) qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2102,"deux fois non",31.8,68.2,"Ursy (FR)",
2113,"contre-proposition oui",59.1,40.9,"Vuisternens-devant-Romont (FR)",
2114,"initiative oui",96.4,3.6,"Villorsonnens (FR)",
2115,"deux fois non",46,54,"Torny (FR)",
2117,"deux fois non",19.3,80.7,"Villaz (FR)",
2121,"deux fois non",49.3,50.7,"Haut-Intyamon (FR)","Non à 50,7 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 73,4 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Haut-Intyamon ont refusé l'initiative et le contre-projet."
2122,"initiative oui",87.1,12.9,"Pont-en-Ogoz (FR)","C'est oui à Pont-en-Ogoz à 87,1 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 20,1 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2123,"deux fois non",15.5,84.5,"Botterens (FR)","Non à 84,5 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 65 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Botterens ont refusé l'initiative et le contre-projet."
2124,"deux fois non",44,56,"Broc (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Broc. Ils refusent avec 56 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (71 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2125,"initiative oui",80.8,19.2,"Bulle (FR)",
2128,"deux fois non",48.1,51.9,"Châtel-sur-Montsalvens (FR)","Non à 51,9 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 53,1 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Châtel-sur-Montsalvens ont refusé l'initiative et le contre-projet."
2129,"initiative oui",72.1,27.9,"Corbières (FR)","Les citoyens de Corbières disent oui à 72,1 à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils s'opposent par contre au contre-projet du gouvernement qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action dans la loi avec 79,7 % de non."
2130,"initiative oui",86.2,13.8,"Crésuz (FR)","Les ayants droit de Crésuz ont tranché: ils sont favorables à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Les citoyens ont dit oui à 86,2. Ils acceptent aussi le contre-projet du gouvernement avec 63,4 % de oui. Avec cette proposition, la santé bucco-dentaire est inscrite dans la loi et l'Etat est chargé d'établir un plan d'action, les tâches étant attribuées au médecin cantonal. Invités à choisir, les habitants de Crésuz tranchent toutefois en faveur de l'initiative avec 58,6 % de oui."
2131,"contre-proposition oui",22.5,77.5,"Echarlens (FR)","Les citoyens d'Echarlens ne veulent ni un chèque dentaire annuel de 300 francs, ni inscrire la santé bucco-dentaire dans la loi et ajouter un plan d'action pour l'Etat. Ils ont refusé l'initiative du PS avec 77,5 % de non et le contre-projet avec 42 % de non."
2134,"contre-proposition oui",87.2,12.8,"Grandvillard (FR)","Les citoyens de Grandvillard acceptent avec 87,2 % de oui l'initiative du PS prévoyant un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils refusent le contre-projet du gouvernement (21,6 % de non) qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2135,"contre-proposition oui",69.4,30.6,"Gruyères (FR)","Les citoyens de Gruyères ont tranché en faveur du contre-projet du gouvernement qui souhaite inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action (52,2 % de oui). Ils ont préféré cette proposition avec 57,2 % de oui. Ils ont toutefois également approuvé avec 69,4 % de oui l'initiative du PS demandant un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie."
2137,"initiative oui",82.6,17.4,"Hauteville (FR)","C'est oui à Hauteville à 82,6 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 21,4 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2138,"initiative oui",61.8,38.2,"Bellegarde (FR)","Les citoyens de Bellegarde souhaitent que la santé bucco-dentaire soit inscrite dans la loi et que l'Etat soit chargé d'établir un plan d'action. Ils ont dit oui à 86,3 % de oui au contre-projet d'une initiative du PS qui prévoyait un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils ont été 46,1 % à préférer le contre-projet. L'initiative a obtenu 61,8 % de oui."
2140,"initiative oui",76,24,"Marsens (FR)",
2143,"contre-proposition oui",44.4,55.6,"Morlon (FR)",
2145,"contre-proposition oui",49.2,50.8,"Le Pâquier (FR)","C'est oui à 99,1 % au Pâquier (FR) à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 50,8 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
2147,"initiative oui",59.5,40.5,"Pont-la-Ville (FR)","Oui à 59,5 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Oui également avec 62,4 % de oui au contre-projet qui demande d’inscrire la santé bucco-dentaire dans la loi en demandant à l'Etat d'établir un plan d'action, les tâches étant attribuées au médecin cantonal. Les citoyens de Pont-la-Ville ont toutefois préféré l'initiative avec 73,3 % de oui."
2148,"deux fois non",36.9,63.1,"Riaz (FR)","Non à 63,1 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 93,6 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Riaz ont refusé l'initiative et le contre-projet."
2149,"contre-proposition oui",38,62,"La Roche (FR)","Les citoyens de La Roche ne veulent ni un chèque dentaire annuel de 300 francs, ni inscrire la santé bucco-dentaire dans la loi et ajouter un plan d'action pour l'Etat. Ils ont refusé l'initiative du PS avec 62 % de non et le contre-projet avec 22,2 % de non."
2152,"contre-proposition oui",47.8,52.2,"Sâles (FR)","Les citoyens de Sâles ne veulent ni un chèque dentaire annuel de 300 francs, ni inscrire la santé bucco-dentaire dans la loi et ajouter un plan d'action pour l'Etat. Ils ont refusé l'initiative du PS avec 52,2 % de non et le contre-projet avec 39,8 % de non."
2153,"contre-proposition oui",49.6,50.4,"Sorens (FR)",
2155,"contre-proposition oui",53.5,46.5,"Vaulruz (FR)","Les citoyens de Vaulruz ont tranché en faveur du contre-projet du gouvernement qui souhaite inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action (84,5 % de oui). Ils ont préféré cette proposition avec 58,4 % de oui. Ils ont toutefois également approuvé avec 53,5 % de oui l'initiative du PS demandant un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie."
2160,"contre-proposition oui",87,13,"Vuadens (FR)","Les citoyens de Vuadens acceptent avec 87 % de oui l'initiative du PS prévoyant un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils refusent le contre-projet du gouvernement (35 % de non) qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2162,"initiative oui",50.9,49.1,"Bas-Intyamon (FR)","Les citoyens de Bas-Intyamon acceptent avec 21,1 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 49,1 %)."
2163,"initiative oui",89.9,10.1,"Val-de-Charmey (FR)",
2173,"initiative oui",85.1,14.9,"Autigny (FR)","Les citoyens d'Autigny acceptent avec 37,4 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 14,9 %)."
2174,"contre-proposition oui",7.1,92.9,"Avry (FR)","Les citoyens d'Avry ne veulent ni un chèque dentaire annuel de 300 francs, ni inscrire la santé bucco-dentaire dans la loi et ajouter un plan d'action pour l'Etat. Ils ont refusé l'initiative du PS avec 92,9 % de non et le contre-projet avec 48,6 % de non."
2175,"contre-proposition oui",8.8,91.2,"Belfaux (FR)","Les citoyens de Belfaux disent oui à 66 à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action. Ils refusent par contre l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 91,2 %)."
2177,"deux fois non",19.1,80.9,"Chénens (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Chénens. Ils refusent avec 80,9 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (91,2 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2183,"deux fois non",26.7,73.3,"Corminboeuf (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Corminboeuf. Ils refusent avec 73,3 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (58 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2186,"initiative oui",67.2,32.8,"Cottens (FR)","C'est oui à Cottens (FR) à 67,2 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 20,1 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2194,"contre-proposition oui",48.9,51.1,"Ferpicloz (FR)","Les citoyens de Ferpicloz disent oui à 66,6 à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action. Ils refusent par contre l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 51,1 %)."
2196,"initiative oui",72.7,27.3,"Fribourg (FR)","C'est oui à Fribourg à 72,7 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 23,5 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2197,"deux fois non",49.5,50.5,"Givisiez (FR)","Non à 50,5 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 99 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Givisiez ont refusé l'initiative et le contre-projet."
2198,"deux fois non",43.4,56.6,"Granges-Paccot (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Granges-Paccot. Ils refusent avec 56,6 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (61,9 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2206,"initiative oui",82.6,17.4,"Marly (FR)","Les citoyens de Marly souhaitent que la santé bucco-dentaire soit inscrite dans la loi et que l'Etat soit chargé d'établir un plan d'action. Ils ont dit oui à 65 % de oui au contre-projet d'une initiative du PS qui prévoyait un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils ont été 26,1 % à préférer le contre-projet. L'initiative a obtenu 82,6 % de oui."
2208,"contre-proposition oui",63.9,36.1,"Matran (FR)","Oui à 50,8 % au contre-projet demandant d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Et oui aussi à 63,9 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Invités à trancher entre ces deux propositions, les habitants de Matran ont opté pour le contre-projet avec 83,5 % de oui."
2211,"deux fois non",26.4,73.6,"Neyruz (FR)",
2216,"deux fois non",0.6,99.4,"Pierrafortscha (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Pierrafortscha. Ils refusent avec 99,4 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (58,7 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2220,"contre-proposition oui",44.2,55.8,"Le Mouret (FR)",
2226,"contre-proposition oui",48.4,51.6,"Treyvaux (FR)","C'est oui à 64,2 % à Treyvaux à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 51,6 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
2228,"deux fois non",38.7,61.3,"Villars-sur-Glâne (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Villars-sur-Glâne. Ils refusent avec 61,3 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (54,7 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2230,"deux fois non",8.5,91.5,"Villarsel-sur-Marly (FR)",
2233,"deux fois non",27.6,72.4,"Hauterive (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Hauterive (FR). Ils refusent avec 72,4 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (73,2 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2234,"initiative oui",81.5,18.5,"La Brillaz (FR)","C'est oui à La Brillaz à 81,5 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 25,8 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2235,"deux fois non",49,51,"La Sonnaz (FR)","Non à 51 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 73,3 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de La Sonnaz ont refusé l'initiative et le contre-projet."
2236,"deux fois non",39.3,60.7,"Gibloux (FR)",
2237,"initiative oui",56.6,43.4,"Prez (FR)",
2238,"deux fois non",35.4,64.6,"Bois-d'Amont (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Bois-d'Amont. Ils refusent avec 64,6 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (77,3 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2239,"deux fois non",47.8,52.2,"Grolley-Ponthaux (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Grolley-Ponthaux. Ils refusent avec 52,2 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (66,6 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2250,"initiative oui",76.5,23.5,"Courgevaux (FR)",
2254,"initiative oui",56.5,43.5,"Courtepin (FR)",
2257,"contre-proposition oui",41.1,58.9,"Cressier (FR)","C'est oui à 76 % à Cressier (FR) à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 58,9 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
2258,"deux fois non",15.5,84.5,"Fräschels (FR)","Non à 84,5 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 62,5 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Fräschels ont refusé l'initiative et le contre-projet."
2261,"contre-proposition oui",25.1,74.9,"Greng (FR)",
2262,"deux fois non",23,77,"Cormondes (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Cormondes. Ils refusent avec 77 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (89,4 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2265,"deux fois non",14.8,85.2,"Chiètres (FR)","Non à 85,2 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 58,4 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Chiètres (FR) ont refusé l'initiative et le contre-projet."
2266,"contre-proposition oui",36.4,63.6,"Kleinbösingen (FR)","Les citoyens de Kleinbösingen disent oui à 88,7 à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action. Ils refusent par contre l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 63,6 %)."
2271,"initiative oui",67.4,32.6,"Meyriez (FR)",
2272,"contre-proposition oui",51.7,48.3,"Misery-Courtion (FR)","Les citoyens de Misery-Courtion acceptent avec 51,7 % de oui l'initiative du PS prévoyant un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils refusent le contre-projet du gouvernement (49,2 % de non) qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
2274,"contre-proposition oui",26,74,"Montilier (FR)","Les citoyens de Montilier ne veulent ni un chèque dentaire annuel de 300 francs, ni inscrire la santé bucco-dentaire dans la loi et ajouter un plan d'action pour l'Etat. Ils ont refusé l'initiative du PS avec 74 % de non et le contre-projet avec 44,6 % de non."
2275,"initiative oui",55.6,44.4,"Morat (FR)","Les citoyens de Morat disent oui à 55,6 à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils s'opposent par contre au contre-projet du gouvernement qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action dans la loi avec 51 % de non."
2276,"initiative oui",58.2,41.8,"Ried bei Kerzers (FR)","Les citoyens de Ried bei Kerzers disent oui à 58,2 à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils s'opposent par contre au contre-projet du gouvernement qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action dans la loi avec 52,4 % de non."
2284,"deux fois non",21,79,"Mont-Vully (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Mont-Vully. Ils refusent avec 79 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (94,3 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2292,"initiative oui",51.6,48.4,"Brünisried (FR)","Les citoyens de Brünisried disent oui à 51,6 à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Ils s'opposent par contre au contre-projet du gouvernement qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action dans la loi avec 74,2 % de non."
2293,"initiative oui",88.2,11.8,"Guin (FR)","Les citoyens de Guin acceptent avec 9,7 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 11,8 %)."
2294,"initiative oui",90.3,9.7,"Chevrilles (FR)",
2295,"initiative oui",51.2,48.8,"Bösingen (FR)",
2296,"deux fois non",15.3,84.7,"Heitenried (FR)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Heitenried. Ils refusent avec 84,7 % de non l'initiative prévoyant un chèque dentaire annuel de 300 francs. Ils s'opposent aussi au contre-projet (59,3 % de non), qui prévoit qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
2299,"initiative oui",53.1,46.9,"Planfayon (FR)","Les citoyens de Planfayon acceptent avec 47,1 % de oui un contre-projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Ils s'opposent par contre à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 46,9 %)."
2300,"initiative oui",54.6,45.4,"Plasselb (FR)","Les ayants droit de Plasselb ont tranché: ils sont favorables à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Les citoyens ont dit oui à 54,6. Ils acceptent aussi le contre-projet du gouvernement avec 53,2 % de oui. Avec cette proposition, la santé bucco-dentaire est inscrite dans la loi et l'Etat est chargé d'établir un plan d'action, les tâches étant attribuées au médecin cantonal. Invités à choisir, les habitants de Plasselb tranchent toutefois en faveur de l'initiative avec 73,9 % de oui."
2301,"deux fois non",48.8,51.2,"Dirlaret (FR)",
