"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5120,28.4,28.4,71.6,"Muralto (TI)","Con il 71,6 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Muralto. Muralto e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5121,30.6,30.6,69.4,"Orselina (TI)","Con il 69,4 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Orselina. Orselina e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5125,30.2,30.2,69.8,"Ronco sopra Ascona (TI)","Con il 69,8 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Ronco sopra Ascona. Ronco sopra Ascona e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5131,30.4,30.4,69.6,"Tenero-Contra (TI)","Con il 69,6 per cento dei voti, Tenero-Contra respinge l'iniziativa sul fondo per il clima. Tenero-Contra e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5136,40.1,40.1,59.9,"Onsernone (TI)","A Onsernone l'iniziativa sul fondo per il clima è respinta con il 59,9 per cento. Onsernone e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5138,28.9,28.9,71.1,"Cugnasco-Gerra (TI)","A Cugnasco-Gerra l'iniziativa sul fondo per il clima è respinta con il 71,1 per cento. Cugnasco-Gerra e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5141,26.7,26.7,73.3,"Agno (TI)","Con il 73,3 per cento dei voti, Agno respinge l'iniziativa sul fondo per il clima. Agno e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5143,40.7,40.7,59.3,"Aranno (TI)","La popolazione di Aranno respinge con il 59,3 per cento. Aranno e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5144,33.3,33.3,66.7,"Arogno (TI)","Con il 66,7 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Arogno. Arogno e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5148,27.4,27.4,72.6,"Bedano (TI)","La popolazione di Bedano respinge con il 72,6 per cento. Bedano e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5151,27.2,27.2,72.8,"Bioggio (TI)","Con il 72,8 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Bioggio. Bioggio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5154,24.7,24.7,75.3,"Bissone (TI)","Con il 75,3 per cento dei voti, Bissone respinge l'iniziativa sul fondo per il clima. Bissone e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5160,28.2,28.2,71.8,"Brusino Arsizio (TI)","A Brusino Arsizio l'iniziativa sul fondo per il clima è respinta con il 71,8 per cento. Brusino Arsizio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5161,28.3,28.3,71.7,"Cademario (TI)","La popolazione di Cademario respinge con il 71,7 per cento. Cademario e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5162,26.1,26.1,73.9,"Cadempino (TI)","La popolazione di Cadempino respinge con il 73,9 per cento. Cadempino e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5167,22.3,22.3,77.7,"Canobbio (TI)","Con il 77,7 per cento dei voti, Canobbio respinge l'iniziativa sul fondo per il clima. Canobbio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5171,25.9,25.9,74.1,"Caslano (TI)","La popolazione di Caslano respinge con il 74,1 per cento. Caslano e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5176,29.8,29.8,70.2,"Comano (TI)","La popolazione di Comano respinge con il 70,2 per cento. Comano e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5180,26.4,26.4,73.6,"Cureglia (TI)","La popolazione di Cureglia respinge con il 73,6 per cento. Cureglia e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5186,21.8,21.8,78.2,"Grancia (TI)","Con il 78,2 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Grancia. Grancia e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5187,24.5,24.5,75.5,"Gravesano (TI)","La popolazione di Gravesano respinge con il 75,5 per cento. Gravesano e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5189,28,28,72,"Lamone (TI)","La popolazione di Lamone respinge con il 72 per cento. Lamone e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5192,29,29,71,"Lugano (TI)","Con il 71 per cento dei voti, Lugano respinge l'iniziativa sul fondo per il clima. Lugano e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5193,29.2,29.2,70.8,"Magliaso (TI)","La popolazione di Magliaso respinge con il 70,8 per cento. Magliaso e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5194,23.7,23.7,76.3,"Manno (TI)","Con il 76,3 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Manno. Manno e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5196,33.1,33.1,66.9,"Massagno (TI)","Con il 66,9 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Massagno. Massagno e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5198,30.6,30.6,69.4,"Melide (TI)","La popolazione di Melide respinge con il 69,4 per cento. Melide e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5199,18.5,18.5,81.5,"Mezzovico-Vira (TI)","Con il 81,5 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Mezzovico-Vira. Mezzovico-Vira e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5203,20.7,20.7,79.3,"Morcote (TI)","La popolazione di Morcote respinge con il 79,3 per cento. Morcote e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5205,27.4,27.4,72.6,"Muzzano (TI)","La popolazione di Muzzano respinge con il 72,6 per cento. Muzzano e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5206,30.4,30.4,69.6,"Neggio (TI)","A Neggio l'iniziativa sul fondo per il clima è respinta con il 69,6 per cento. Neggio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5208,33.2,33.2,66.8,"Origlio (TI)","Con il 66,8 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Origlio. Origlio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5210,31.9,31.9,68.1,"Paradiso (TI)","Con il 68,1 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Paradiso. Paradiso e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5212,29.5,29.5,70.5,"Ponte Capriasca (TI)","Con il 70,5 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Ponte Capriasca. Ponte Capriasca e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5214,23.7,23.7,76.3,"Porza (TI)","Con il 76,3 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Porza. Porza e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5216,26.4,26.4,73.6,"Pura (TI)","Con il 73,6 per cento dei voti, Pura respinge l'iniziativa sul fondo per il clima. Pura e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5221,29.4,29.4,70.6,"Savosa (TI)","Con il 70,6 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Savosa. Savosa e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5225,31.8,31.8,68.2,"Sorengo (TI)","A Sorengo l'iniziativa sul fondo per il clima è respinta con il 68,2 per cento. Sorengo e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5226,34.7,34.7,65.3,"Capriasca (TI)","Con il 65,3 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Capriasca. Capriasca e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5227,25.2,25.2,74.8,"Torricella-Taverne (TI)","A Torricella-Taverne l'iniziativa sul fondo per il clima è respinta con il 74,8 per cento. Torricella-Taverne e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5230,33.3,33.3,66.7,"Vernate (TI)","Con il 66,7 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Vernate. Vernate e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5231,28.8,28.8,71.2,"Vezia (TI)","Con il 71,2 per cento dei voti, Vezia respinge l'iniziativa sul fondo per il clima. Vezia e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5233,25.5,25.5,74.5,"Vico Morcote (TI)","Con il 74,5 per cento dei voti, Vico Morcote respinge l'iniziativa sul fondo per il clima. Vico Morcote e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5236,22.5,22.5,77.5,"Collina d'Oro (TI)","Con il 77,5 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Collina d'Oro. Collina d'Oro e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5237,33.2,33.2,66.8,"Alto Malcantone (TI)","Con il 66,8 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Alto Malcantone. Alto Malcantone e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5238,22.5,22.5,77.5,"Monteceneri (TI)","Con il 77,5 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Monteceneri. Monteceneri e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5239,26.8,26.8,73.2,"Tresa (TI)","Con il 73,2 per cento dei voti, Tresa respinge l'iniziativa sul fondo per il clima. Tresa e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5240,32.2,32.2,67.8,"Val Mara (TI)","Con il 67,8 per cento dei voti, Val Mara respinge l'iniziativa sul fondo per il clima. Val Mara e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5242,46.8,46.8,53.2,"Balerna (TI)","Con il 53,2 per cento dei voti, Balerna respinge l'iniziativa sul fondo per il clima."
5249,27.9,27.9,72.1,"Castel San Pietro (TI)","La popolazione di Castel San Pietro respinge con il 72,1 per cento. Castel San Pietro e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5250,32.8,32.8,67.2,"Chiasso (TI)","A Chiasso l'iniziativa sul fondo per il clima è respinta con il 67,2 per cento. Chiasso e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5251,30.6,30.6,69.4,"Coldrerio (TI)","Con il 69,4 per cento dei voti, Coldrerio respinge l'iniziativa sul fondo per il clima. Coldrerio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5254,30.8,30.8,69.2,"Mendrisio (TI)","A Mendrisio l'iniziativa sul fondo per il clima è respinta con il 69,2 per cento. Mendrisio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5257,32.3,32.3,67.7,"Morbio Inferiore (TI)","Con il 67,7 per cento dei voti, Morbio Inferiore respinge l'iniziativa sul fondo per il clima. Morbio Inferiore e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5260,24.8,24.8,75.2,"Novazzano (TI)","Con il 75,2 per cento dei voti, Novazzano respinge l'iniziativa sul fondo per il clima. Novazzano e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5263,28.3,28.3,71.7,"Riva San Vitale (TI)","La popolazione di Riva San Vitale respinge con il 71,7 per cento. Riva San Vitale e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5266,30,30,70,"Stabio (TI)","La popolazione di Stabio respinge con il 70 per cento. Stabio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5268,27.2,27.2,72.8,"Vacallo (TI)","La popolazione di Vacallo respinge con il 72,8 per cento. Vacallo e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5269,31.5,31.5,68.5,"Breggia (TI)","A Breggia l'iniziativa sul fondo per il clima è respinta con il 68,5 per cento. Breggia e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5281,26.2,26.2,73.8,"Biasca (TI)","La popolazione di Biasca respinge con il 73,8 per cento. Biasca e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5287,22.8,22.8,77.2,"Riviera (TI)","Con il 77,2 per cento dei voti, L'iniziativa sul fondo per il clima è respinta a Riviera. Riviera e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5304,29.2,29.2,70.8,"Bosco/Gurin (TI)","No a Bosco/Gurin: 17 contrari, 7 favorevoli. Bosco/Gurin e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5307,29.6,29.6,70.4,"Campo (Vallemaggia) (TI)","A Campo (Vallemaggia) l'iniziativa sul fondo per il clima è respinto per 19 a 8 voti. Campo (Vallemaggia) e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5309,19,19,81,"Cerentino (TI)","No a Cerentino: 17 contrari, 4 favorevoli. Cerentino e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5310,28.4,28.4,71.6,"Cevio (TI)","Con il 71,6 per cento dei voti, Cevio respinge l'iniziativa sul fondo per il clima. Cevio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5315,21.7,21.7,78.3,"Linescio (TI)","No a Linescio: 18 contrari, 5 favorevoli. Linescio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5317,25.2,25.2,74.8,"Maggia (TI)","Con il 74,8 per cento dei voti, Maggia respinge l'iniziativa sul fondo per il clima. Maggia e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5323,20.7,20.7,79.3,"Lavizzara (TI)","Con il 79,3 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Lavizzara. Lavizzara e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5324,30.9,30.9,69.1,"Avegno Gordevio (TI)","A Avegno Gordevio l'iniziativa sul fondo per il clima è respinta con il 69,1 per cento. Avegno Gordevio e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5395,34.3,34.3,65.7,"Lema (TI)","Con il 65,7 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Lema. Lema e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5396,35.4,35.4,64.6,"Terre di Pedemonte (TI)","A Terre di Pedemonte l'iniziativa sul fondo per il clima è respinta con il 64,6 per cento. Terre di Pedemonte e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5397,32.7,32.7,67.3,"Centovalli (TI)","Con il 67,3 per cento dei voti, l'iniziativa sul fondo per il clima è respinta a Centovalli. Centovalli e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5398,25.5,25.5,74.5,"Gambarogno (TI)","A Gambarogno l'iniziativa sul fondo per il clima è respinta con il 74,5 per cento. Gambarogno e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
5399,27.7,27.7,72.3,"Verzasca (TI)","Con il 72,3 per cento dei voti, Verzasca respinge l'iniziativa sul fondo per il clima. Verzasca e il cantone Ticino bocciano l'iniziativa sul fondo per il clima."
