"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6633,15.9,15.9,84.1,"Plan-les-Ouates (GE)","Non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an à Plan-les-Ouates : 84,1 pour cent. C'est à Plan-les-Ouates qu'a été enregistré le plus haut taux de non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an dans le canton de Genève."
6634,50.9,50.9,49.1,"Pregny-Chambésy (GE)","À Pregny-Chambésy, 50,9 pour cent des votants soutiennent l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an. Pregny-Chambésy  approuve, tout comme son canton, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an."
6635,48.5,48.5,51.5,"Presinge (GE)","La population de Presinge refuse l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an à 51,5 pour cent. Divergence: Presinge dit non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an, alors que son canton dit oui."
6636,53.9,53.9,46.1,"Puplinge (GE)","À Puplinge, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an est acceptée à 53,9 pour cent. Puplinge  approuve, tout comme son canton, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an."
6637,48.1,48.1,51.9,"Russin (GE)","La population de Russin rejette l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an à 51,9 pour cent. Divergence: Russin dit non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an, alors que son canton dit oui."
6638,67.7,67.7,32.3,"Satigny (GE)","Oui à 67,7 pour cent à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an à Satigny. Satigny  approuve, tout comme son canton, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an."
6639,39,39,61,"Soral (GE)","La population de Soral refuse l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an à 61 pour cent. Divergence: Soral dit non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an, alors que son canton dit oui."
6640,44.9,44.9,55.1,"Thônex (GE)","Avec 55,1 pour cent des voix, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an est refusée à Thônex. Divergence: Thônex dit non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an, alors que son canton dit oui."
6641,69.3,69.3,30.7,"Troinex (GE)","Oui 69,3 pour cent à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an à Troinex. Troinex  approuve, tout comme son canton, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an."
6642,34,34,66,"Vandoeuvres (GE)","Avec 66 pour cent des voix, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an est refusée à Vandoeuvres. Divergence: Vandoeuvres dit non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an, alors que son canton dit oui."
6643,64.2,64.2,35.8,"Vernier (GE)","Oui à 64,2 pour cent à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an à Vernier. Vernier  approuve, tout comme son canton, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an."
6644,46.7,46.7,53.3,"Versoix (GE)","À Versoix, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an est refusée à 53,3 pour cent. Divergence: Versoix dit non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an, alors que son canton dit oui."
6645,48.4,48.4,51.6,"Veyrier (GE)","Avec 51,6 pour cent des voix, l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an est refusée à Veyrier. Divergence: Veyrier dit non à l'initiative populaire pour réduire la redevance radio-TV à 200 francs par an, alors que son canton dit oui."
