"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6629,69,69,31,"Meinier (GE)","La population de Meinier approuve à 69 pour cent l'imposition individuelle des couples mariés. Meinier a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6630,63.7,63.7,36.3,"Meyrin (GE)","L'imposition individuelle des couples mariés recueille 63,7 pour cent % de oui à Meyrin. Meyrin a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6631,65,65,35,"Onex (GE)","La population d'Onex approuve à 65 pour cent l'imposition individuelle des couples mariés. Onex a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6632,68.1,68.1,31.9,"Perly-Certoux (GE)","La population de Perly-Certoux accepte à 68,1 pour cent l'imposition individuelle des couples mariés. Perly-Certoux a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6633,67,67,33,"Plan-les-Ouates (GE)","La population de Plan-les-Ouates approuve à 67 pour cent l'imposition individuelle des couples mariés. Plan-les-Ouates a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6634,68.4,68.4,31.6,"Pregny-Chambésy (GE)","La population de Pregny-Chambésy approuve à 68,4 pour cent l'imposition individuelle des couples mariés. Pregny-Chambésy a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6635,62.8,62.8,37.2,"Presinge (GE)","L'imposition individuelle des couples mariés recueille 62,8 pour cent % de oui à Presinge. Presinge a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6636,66.6,66.6,33.4,"Puplinge (GE)","L'imposition individuelle des couples mariés est acceptée à Puplinge par 66,6 pour cent des suffrages. Puplinge a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6637,67.1,67.1,32.9,"Russin (GE)","La population de Russin accepte à 67,1 pour cent l'imposition individuelle des couples mariés. Russin a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6638,69.7,69.7,30.3,"Satigny (GE)","L'imposition individuelle des couples mariés est acceptée à Satigny par 69,7 pour cent des suffrages. Satigny a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6639,57.6,57.6,42.4,"Soral (GE)","L'imposition individuelle des couples mariés recueille 57,6 pour cent % de oui à Soral. Soral a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6640,64.8,64.8,35.2,"Thônex (GE)","L'imposition individuelle des couples mariés est acceptée à Thônex par 64,8 pour cent des suffrages. Thônex a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6641,70,70,30,"Troinex (GE)","À Troinex, l'imposition individuelle des couples mariés est approuvée par 857 voix contre 368. Troinex a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6642,67.2,67.2,32.8,"Vandoeuvres (GE)","L'imposition individuelle des couples mariés est acceptée à Vandoeuvres par 67,2 pour cent des suffrages. Vandoeuvres a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6643,63.1,63.1,36.9,"Vernier (GE)","L'imposition individuelle des couples mariés est acceptée à Vernier par 63,1 pour cent des suffrages. Vernier a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6644,64.8,64.8,35.2,"Versoix (GE)","À Versoix, l'imposition individuelle des couples mariés est acceptée à 64,8 pour cent. Versoix a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
6645,66.9,66.9,33.1,"Veyrier (GE)","L'imposition individuelle des couples mariés est acceptée à Veyrier par 66,9 pour cent des suffrages. Veyrier a dit oui à l'imposition individuelle des couples mariés, tout comme le canton."
