"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1037,95.9,95.9,4.1,"Rain LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Rain 95,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Rain dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1039,49.1,49.1,50.9,"Römerswil LU","Mit 50,9 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Römerswil verworfen. Römerswil lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1040,53.5,53.5,46.5,"Rothenburg LU","Ja zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Rothenburg: 53,5 Prozent. Übereinstimmend mit dem Kanton Luzern stimmt Rothenburg dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1041,51.4,51.4,48.6,"Schongau LU","51,4 Prozent der Stimmbürgerinnen und Stimmbürger von Schongau haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Schongau dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1051,66.6,66.6,33.4,"Adligenswil LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Adligenswil 66,6 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Adligenswil dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1052,14.1,14.1,85.9,"Buchrain LU","Mit 85,9 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Buchrain verworfen. Buchrain lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1053,82.8,82.8,17.2,"Dierikon LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Dierikon 82,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Dierikon dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1054,13.2,13.2,86.8,"Ebikon LU","Mit 86,8 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Ebikon verworfen. Ebikon lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1055,62,62,38,"Gisikon LU","Ja zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Gisikon: 62 Prozent. Übereinstimmend mit dem Kanton Luzern stimmt Gisikon dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1056,67.9,67.9,32.1,"Greppen LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Greppen 67,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Greppen dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1058,51.4,51.4,48.6,"Horw LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Horw 51,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Horw dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1059,41.2,41.2,58.8,"Kriens LU","In Kriens findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 58,8 Prozent keine Mehrheit. Kriens lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1061,25.1,25.1,74.9,"Luzern LU","In Luzern findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 74,9 Prozent keine Mehrheit. Luzern lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1062,26.7,26.7,73.3,"Malters LU","Mit 73,3 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Malters verworfen. Malters lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1063,52.9,52.9,47.1,"Meggen LU","52,9 Prozent der Stimmbürgerinnen und Stimmbürger von Meggen haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Meggen dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1064,74.4,74.4,25.6,"Meierskappel LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Meierskappel 74,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Meierskappel dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1065,35.6,35.6,64.4,"Root LU","Mit 64,4 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Root verworfen. Root lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1066,53.2,53.2,46.8,"Schwarzenberg LU","53,2 Prozent der Stimmbürgerinnen und Stimmbürger von Schwarzenberg haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Schwarzenberg dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1067,50.4,50.4,49.6,"Udligenswil LU","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Udligenswil haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Udligenswil dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1068,54.9,54.9,45.1,"Vitznau LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Vitznau 54,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Vitznau dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1069,70,70,30,"Weggis LU","Ja zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Weggis: 70 Prozent. Übereinstimmend mit dem Kanton Luzern stimmt Weggis dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1081,91.6,91.6,8.4,"Beromünster LU","91,6 Prozent der Stimmbürgerinnen und Stimmbürger von Beromünster haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Beromünster dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1082,46.5,46.5,53.5,"Büron LU","In Büron findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 53,5 Prozent keine Mehrheit. Büron lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1083,17.3,17.3,82.7,"Buttisholz LU","In Buttisholz findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 82,7 Prozent keine Mehrheit. Buttisholz lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1084,18.9,18.9,81.1,"Eich LU","In Eich findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 81,1 Prozent keine Mehrheit. Eich lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1085,52.6,52.6,47.4,"Geuensee LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Geuensee 52,6 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Geuensee dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1086,91.9,91.9,8.1,"Grosswangen LU","Ja zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Grosswangen: 91,9 Prozent. Übereinstimmend mit dem Kanton Luzern stimmt Grosswangen dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1088,56.3,56.3,43.7,"Hildisrieden LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Hildisrieden 56,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Hildisrieden dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1089,73.6,73.6,26.4,"Knutwil LU","73,6 Prozent der Stimmbürgerinnen und Stimmbürger von Knutwil haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Knutwil dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1091,19.1,19.1,80.9,"Mauensee LU","In Mauensee findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 80,9 Prozent keine Mehrheit. Mauensee lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1093,22.1,22.1,77.9,"Neuenkirch LU","Mit 77,9 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Neuenkirch verworfen. Neuenkirch lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1094,66.3,66.3,33.7,"Nottwil LU","Ja zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Nottwil: 66,3 Prozent. Übereinstimmend mit dem Kanton Luzern stimmt Nottwil dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1095,35.7,35.7,64.3,"Oberkirch LU","Mit 64,3 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Oberkirch verworfen. Oberkirch lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1097,12.3,12.3,87.7,"Rickenbach LU","In Rickenbach LU findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 87,7 Prozent keine Mehrheit. Rickenbach LU lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1098,69.2,69.2,30.8,"Ruswil LU","69,2 Prozent der Stimmbürgerinnen und Stimmbürger von Ruswil haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Ruswil dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1099,33.1,33.1,66.9,"Schenkon LU","Mit 66,9 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Schenkon verworfen. Schenkon lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1100,18.4,18.4,81.6,"Schlierbach LU","Mit 81,6 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Schlierbach verworfen. Schlierbach lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1102,31.4,31.4,68.6,"Sempach LU","Mit 68,6 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Sempach verworfen. Sempach lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1103,67.2,67.2,32.8,"Sursee LU","67,2 Prozent der Stimmbürgerinnen und Stimmbürger von Sursee haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Sursee dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1104,19.3,19.3,80.7,"Triengen LU","In Triengen findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 80,7 Prozent keine Mehrheit. Triengen lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1107,40.2,40.2,59.8,"Wolhusen LU","Mit 59,8 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Wolhusen verworfen. Wolhusen lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1121,45,45,55,"Alberswil LU","In Alberswil findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 55 Prozent keine Mehrheit. Alberswil lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1122,0.5,0.5,99.5,"Altbüron LU","Mit 99,5 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Altbüron verworfen. Im Kanton Luzern liegt Altbüron beim Nein-Anteil zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch vorn."
1123,47,47,53,"Altishofen LU","Mit 53 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Altishofen verworfen. Altishofen lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1125,60.5,60.5,39.5,"Dagmersellen LU","Ja zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Dagmersellen: 60,5 Prozent. Übereinstimmend mit dem Kanton Luzern stimmt Dagmersellen dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1127,41.5,41.5,58.5,"Egolzwil LU","Mit 58,5 Prozent wird den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Egolzwil verworfen. Egolzwil lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1128,52,52,48,"Ettiswil LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Ettiswil 52 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Ettiswil dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1129,77.2,77.2,22.8,"Fischbach LU","77,2 Prozent der Stimmbürgerinnen und Stimmbürger von Fischbach haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Fischbach dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1131,92.6,92.6,7.4,"Grossdietwil LU","92,6 Prozent der Stimmbürgerinnen und Stimmbürger von Grossdietwil haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Grossdietwil dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1132,26.6,26.6,73.4,"Hergiswil bei Willisau LU","In Hergiswil bei Willisau findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 73,4 Prozent keine Mehrheit. Hergiswil bei Willisau lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1135,72.7,72.7,27.3,"Luthern LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Luthern 72,7 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Luthern dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1136,47.2,47.2,52.8,"Menznau LU","In Menznau findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 52,8 Prozent keine Mehrheit. Menznau lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1137,70.2,70.2,29.8,"Nebikon LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Nebikon 70,2 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Nebikon dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1139,62.8,62.8,37.2,"Pfaffnau LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Pfaffnau 62,8 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Pfaffnau dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1140,28.4,28.4,71.6,"Reiden LU","In Reiden findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 71,6 Prozent keine Mehrheit. Reiden lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1142,49.6,49.6,50.4,"Roggliswil LU","In Roggliswil findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 50,4 Prozent keine Mehrheit. Roggliswil lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1143,53.6,53.6,46.4,"Schötz LU","Ja zum Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch in Schötz: 53,6 Prozent. Übereinstimmend mit dem Kanton Luzern stimmt Schötz dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1145,62.3,62.3,37.7,"Ufhusen LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Ufhusen 62,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Ufhusen dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1146,39.4,39.4,60.6,"Wauwil LU","In Wauwil findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 60,6 Prozent keine Mehrheit. Wauwil lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1147,49.7,49.7,50.3,"Wikon LU","In Wikon findet den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch mit 50,3 Prozent keine Mehrheit. Wikon lehnt den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ab, der Kanton Luzern nimmt sie an."
1150,93,93,7,"Zell LU","93 Prozent der Stimmbürgerinnen und Stimmbürger von Zell LU haben sich für den Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch ausgesprochen. Übereinstimmend mit dem Kanton Luzern stimmt Zell LU dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
1151,55.7,55.7,44.3,"Willisau LU","Der Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch erreicht in Willisau 55,7 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Luzern stimmt Willisau dem Ausbau der Kantonsstrasse K 36 durch die Lammschlucht im Entlebuch zu."
