"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6629,77.4,77.4,22.6,"Meinier (GE)","Les citoyens de Meinier disent oui à 77,4 à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et demander à l'Etat d'établir un plan d'action. Ils refusent par contre l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie (non à 89,3 %)."
6630,70.2,70.2,29.8,"Meyrin (GE)","C'est oui à 70,2 % à Meyrin à un contre-projet qui veut inscrire la santé bucco-dentaire dans la loi et modifier la Constitution pour y ajouter un plan d'action. C'est non par contre à 50,3 % à une initiative du PS qui prévoit un chèque dentaire annuel de 300 francs."
6631,39,39,61,"Onex (GE)","Non à 57,1 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 61 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens d'Onex ont refusé l'initiative et le contre-projet."
6632,16.3,16.3,83.7,"Perly-Certoux (GE)",
6633,86.3,86.3,13.7,"Plan-les-Ouates (GE)","Oui à 56,3 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Oui également avec 86,3 % de oui au contre-projet qui demande d’inscrire la santé bucco-dentaire dans la loi en demandant à l'Etat d'établir un plan d'action, les tâches étant attribuées au médecin cantonal. Les citoyens de Plan-les-Ouates ont toutefois préféré l'initiative avec 85,7 % de oui."
6634,6.4,6.4,93.6,"Pregny-Chambésy (GE)","Non à 52,3 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 93,6 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Pregny-Chambésy ont refusé l'initiative et le contre-projet."
6635,68.6,68.6,31.4,"Presinge (GE)","Les ayants droit de Presinge ont tranché: ils sont favorables à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Les citoyens ont dit oui à 64,1. Ils acceptent aussi le contre-projet du gouvernement avec 68,6 % de oui. Avec cette proposition, la santé bucco-dentaire est inscrite dans la loi et l'Etat est chargé d'établir un plan d'action, les tâches étant attribuées au médecin cantonal. Invités à choisir, les habitants de Presinge tranchent toutefois en faveur de l'initiative avec 75 % de oui."
6636,57.1,57.1,42.9,"Puplinge (GE)",
6637,45.8,45.8,54.2,"Russin (GE)",
6638,10.9,10.9,89.1,"Satigny (GE)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Satigny. Ils refusent avec 94,4 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (89,1 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
6639,83.4,83.4,16.6,"Soral (GE)",
6640,57.3,57.3,42.7,"Thônex (GE)","Les ayants droit de Thônex ont tranché: ils sont favorables à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Les citoyens ont dit oui à 59. Ils acceptent aussi le contre-projet du gouvernement avec 57,3 % de oui. Avec cette proposition, la santé bucco-dentaire est inscrite dans la loi et l'Etat est chargé d'établir un plan d'action, les tâches étant attribuées au médecin cantonal. Invités à choisir, les habitants de Thônex tranchent toutefois en faveur de l'initiative avec 62,3 % de oui."
6641,30.3,30.3,69.7,"Troinex (GE)","Non à 52,5 % à l’initiative du PS prévoyant un chèque dentaire annuel de 300 francs, et non aussi à 69,7 % au projet qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action. Les citoyens de Troinex ont refusé l'initiative et le contre-projet."
6642,15,15,85,"Vandoeuvres (GE)","Ni l'initiative du PS, ni le contre-projet ne trouvent grâce aux yeux des citoyens de Vandoeuvres. Ils refusent avec 86,4 % de non l’initiative du PS. Ils s'opposent aussi au contre-projet (85 % de non), qui prévoit d’inscrire la santé bucco-dentaire dans la loi et d’ajouter un plan d'action dans la loi."
6643,36.9,36.9,63.1,"Vernier (GE)","C'est oui à Vernier à 57,8 % à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. C'est non par contre à 36,9 % au contre-projet du gouvernement qui prévoit d’inscrire la santé bucco-dentaire dans la loi et de demander à l'Etat d'établir un plan d'action."
6644,79.5,79.5,20.5,"Versoix (GE)","Les citoyens de Versoix ne veulent ni un chèque dentaire annuel de 300 francs, ni inscrire la santé bucco-dentaire dans la loi et ajouter un plan d'action pour l'Etat. Ils ont refusé l'initiative du PS avec 95,3 % de non et le contre-projet avec 20,5 % de non."
6645,86.1,86.1,13.9,"Veyrier (GE)","Les ayants droit de Veyrier ont tranché: ils sont favorables à l'initiative du PS qui prévoit un chèque dentaire annuel de 300 francs pour certaines personnes éligibles aux subsides d'assurance-maladie. Les citoyens ont dit oui à 65,7. Ils acceptent aussi le contre-projet du gouvernement avec 86,1 % de oui. Avec cette proposition, la santé bucco-dentaire est inscrite dans la loi et l'Etat est chargé d'établir un plan d'action, les tâches étant attribuées au médecin cantonal. Invités à choisir, les habitants de Veyrier tranchent toutefois en faveur de l'initiative avec 64,8 % de oui."
