"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5309,"due no",45.5,54.5,"Cerentino (TI)","I cittadini di Cerentino hanno bocciato l'Iniziativa sul denaro contante e anche il controprogetto. I testi sono stati respinti rispettivamente con il 54,5 % e con il 57,6 %."
5310,"due no",42.8,57.2,"Cevio (TI)","I cittadini di Cevio hanno bocciato l'Iniziativa sul denaro contante e anche il controprogetto. I testi sono stati respinti rispettivamente con il 57,2 % e con il 77,2 %."
5315,"due no",22.3,77.7,"Linescio (TI)","I cittadini di Linescio hanno bocciato l'Iniziativa sul denaro contante e anche il controprogetto. I testi sono stati respinti rispettivamente con il 77,7 % e con il 74 %."
5317,"iniziative si",57.5,42.5,"Maggia (TI)","Sì col 57,5 % all'Iniziativa sul denaro contante. Sì con il 53,8 % anche al controprogetto. I cittadini di Maggia hanno però preferito l'inizaitiva con il 72,2 % ."
5323,"controproposta si",43.6,56.4,"Lavizzara (TI)","I cittadini di Lavizzara hanno accolto con il 90,5 % il controprogetto all'Iniziativa sul denaro contante, mentre hanno bociato il testo principale (no al 56,4 %)."
5324,"controproposta si",28.9,71.1,"Avegno Gordevio (TI)","I cittadini di Avegno Gordevio hanno bocciato con il 54,1 % il controprogetto all'Iniziativa sul denaro contante, mentre hanno bociato il testo principale (no al 71,1 %)."
5395,"due no",33.2,66.8,"Lema (TI)","I cittadini di Lema hanno bocciato l'Iniziativa sul denaro contante e anche il controprogetto. I testi sono stati respinti rispettivamente con il 66,8 % e con il 51,2 %."
5396,"iniziative si",98.6,1.4,"Terre di Pedemonte (TI)","I cittadini di Terre di Pedemonte hanno approvato con il 98,6 percento l'Initiativa sul denaro contante e si sono opposti al controprogetto con il 56,8 %."
5397,"iniziative si",78.4,21.6,"Centovalli (TI)","I cittadini di Centovalli hanno detto sì con il 78,4 percento all'Initiativa sul denaro contante e si sono opposti al controprogetto con il 75,1 %."
5398,"controproposta si",29.1,70.9,"Gambarogno (TI)","I cittadini di Gambarogno hanno bocciato con il 62,3 % il controprogetto all'Iniziativa sul denaro contante, mentre hanno bociato il testo principale (no al 70,9 %)."
5399,"iniziative si",58.8,41.2,"Verzasca (TI)","Sì col 58,8 % all'Iniziativa sul denaro contante. Sì con il 91,9 % anche al controprogetto. I cittadini di Verzasca hanno però preferito l'inizaitiva con il 56,4 % ."
