"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
227,24.5,24.5,75.5,"Seuzach (ZH)",
228,33.5,33.5,66.5,"Turbenthal (ZH)",
230,52,52,48,"Winterthour (ZH)",
231,38.6,38.6,61.4,"Zell (ZH)",
241,21.5,21.5,78.5,"Aesch (ZH)",
242,31.8,31.8,68.2,"Birmensdorf (ZH)",
243,42.9,42.9,57.1,"Dietikon (ZH)",
244,29.1,29.1,70.9,"Geroldswil (ZH)",
245,38.5,38.5,61.5,"Oberengstringen (ZH)",
246,23.5,23.5,76.5,"Oetwil an der Limmat (ZH)",
247,47.4,47.4,52.6,"Schlieren (ZH)",
248,18.5,18.5,81.5,"Uitikon (ZH)",
249,30.3,30.3,69.7,"Unterengstringen (ZH)",
250,36.5,36.5,63.5,"Urdorf (ZH)",
251,29,29,71,"Weiningen (ZH)",
261,57.7,57.7,42.3,"Zurigo (ZH)",
291,27.4,27.4,72.6,"Andelfingen (ZH)",
292,26.7,26.7,73.3,"Stammheim (ZH)",
293,33.3,33.3,66.7,"Wädenswil (ZH)",
294,32.3,32.3,67.7,"Elgg (ZH)",
295,34.2,34.2,65.8,"Horgen (ZH)",
296,39.5,39.5,60.5,"Illnau-Effretikon (ZH)",
297,27.1,27.1,72.9,"Bauma (ZH)",
298,25.3,25.3,74.7,"Wiesendangen (ZH)",
