"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5411,"contre-proposition oui",34.7,65.3,"Ormont-Dessus (VD)","Les citoyens d'Ormont-Dessus acceptent avec 55,6 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 65,3 %)."
5412,"contre-proposition oui",49.1,50.9,"Rennaz (VD)","Les citoyens de Rennaz acceptent avec 55,4 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 50,9 %)."
5413,"deux fois non",21.1,78.9,"Roche (VD)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens de Roche (VD). Ils refusent avec 78,9 % de non l’initiative. Ils s'opposent aussi au contre-projet (62,5 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
5414,"initiative oui",53.8,46.2,"Villeneuve (VD)","Les citoyens de Villeneuve (VD) souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 76,2 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 22,6 % à préférer le contre-projet. L'initiative a obtenu 53,8 % de oui."
5415,"deux fois non",35.8,64.2,"Yvorne (VD)","Les électeurs d'Yvorne balaient les deux textes. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est rejetée (64,2 % de non), tout comme le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (75,6 % de non)."
5422,"contre-proposition oui",29.6,70.4,"Aubonne (VD)","À Aubonne, le contre-projet du Conseil fédéral et du Parlement est accepté avec 59,9 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 70,4 % de non."
5423,"contre-proposition oui",29.8,70.2,"Ballens (VD)","C'est oui à 75,1 % à Ballens au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 70,2 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5424,"initiative oui",53.9,46.1,"Berolle (VD)","Les citoyens de Berolle disent oui à 53,9 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 91 % de non."
5425,"contre-proposition oui",77.6,22.4,"Bière (VD)","Les citoyens de Bière ont tranché en faveur du contre-projet du Conseil fédéral et du Parlement visant à garantir la disponibilité de l'argent liquide (72 % de oui). Ils ont préféré cette proposition avec 88,7 % de oui. Ils ont toutefois également approuvé avec 77,6 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5426,"initiative oui",58.6,41.4,"Bougy-Villars (VD)","Les électeurs de Bougy-Villars approuvent à 58,6 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (16,6 %)."
5427,"initiative oui",72.3,27.7,"Féchy (VD)","À Féchy, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 72,3 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 48,3 %."
5428,"contre-proposition oui",60.8,39.2,"Gimel (VD)","Les citoyens de Gimel privilégient le contre-projet du Conseil fédéral et du Parlement, qui vise à garantir la disponibilité de l'argent liquide (90,1 % de oui à la question subsidiaire). Le texte recueille 55,4 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est toutefois également acceptée avec 60,8 % de oui."
5429,"contre-proposition oui",47.6,52.4,"Longirod (VD)","Les citoyens de Longirod acceptent avec 59,7 % de oui le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils s'opposent par contre à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 52,4 %)."
5430,"deux fois non",40.2,59.8,"Marchissy (VD)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens de Marchissy. Ils refusent avec 59,8 % de non l’initiative. Ils s'opposent aussi au contre-projet (81,5 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
5431,"initiative oui",70.4,29.6,"Mollens (VD)","Les électeurs de Mollens (VD) approuvent à 70,4 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (28,5 %)."
5434,"deux fois non",46.5,53.5,"Saint-George (VD)","Les électeurs de Saint-George balaient les deux textes. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est rejetée (53,5 % de non), tout comme le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (69,3 % de non)."
5435,"initiative oui",69.6,30.4,"Saint-Livres (VD)","Les électeurs de Saint-Livres approuvent à 69,6 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (10,3 %)."
5436,"initiative oui",64.3,35.7,"Saint-Oyens (VD)","C'est oui à Saint-Oyens à 64,3 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 20,4 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
5437,"deux fois non",20.1,79.9,"Saubraz (VD)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens de Saubraz. Ils refusent avec 79,9 % de non l’initiative. Ils s'opposent aussi au contre-projet (84,2 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
5451,"contre-proposition oui",40,60,"Avenches (VD)","C'est oui à 79,2 % à Avenches au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 60 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5456,"initiative oui",65.5,34.5,"Cudrefin (VD)","À Cudrefin, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 65,5 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 23,2 %."
5458,"contre-proposition oui",35.5,64.5,"Faoug (VD)","Les citoyens de Faoug soutiennent le contre-projet du Conseil fédéral et du Parlement (94,1 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (64,5 % de non)."
5464,"initiative oui",78.3,21.7,"Vully-les-Lacs (VD)","Les citoyens de Vully-les-Lacs souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 58 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 31 % à préférer le contre-projet. L'initiative a obtenu 78,3 % de oui."
5471,"contre-proposition oui",39.9,60.1,"Bettens (VD)","Les citoyens de Bettens disent oui à 68,4 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 60,1 %)."
5472,"deux fois non",36.1,63.9,"Bournens (VD)","Non à 63,9 % à l’initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", et non aussi à 99,1 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Les citoyens de Bournens ont refusé l'initiative et le contre-projet."
5473,"deux fois non",13.4,86.6,"Boussens (VD)","Les citoyens de Boussens ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 86,6 % de non et le contre-projet avec 50,7 % de non."
5474,"initiative oui",53.8,46.2,"La Chaux (Cossonay) (VD)","Les électeurs de La Chaux (Cossonay) approuvent à 53,8 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (46,9 %)."
5475,"contre-proposition oui",73.2,26.8,"Chavannes-le-Veyron (VD)","Oui à 86,2 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide au moyen de formulations juridiquement éprouvées. Et oui aussi à 73,2 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Invités à trancher entre ces deux propositions, les habitants de Chavannes-le-Veyron ont opté pour le contre-projet avec 51,4 % de oui."
5476,"initiative oui",68,32,"Chevilly (VD)","Oui à 68 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" qui veut garantir le maintien de l'argent liquide en Suisse en inscrivant sa disponibilité dans la Constitution. Oui également avec 82,5 % de oui au contre-projet du Conseil fédéral et du Parlement qui reprend des formulations de lois éprouvées, juridiquement univoques et faciles à mettre en oeuvre. Les citoyens de Chevilly ont toutefois préféré l'initiative avec 55,5 % de oui."
5477,"initiative oui",63.2,36.8,"Cossonay (VD)","Les citoyens de Cossonay disent oui à 63,2 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 82,6 % de non."
5479,"contre-proposition oui",45.8,54.2,"Cuarnens (VD)","Les citoyens de Cuarnens disent oui à 52 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 54,2 %)."
5480,"initiative oui",66.8,33.2,"Daillens (VD)","C'est oui à Daillens à 66,8 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 41,8 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
5481,"contre-proposition oui",17.2,82.8,"Dizy (VD)","Les citoyens de Dizy soutiennent le contre-projet du Conseil fédéral et du Parlement (51,4 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (82,8 % de non)."
5482,"deux fois non",33.8,66.2,"Eclépens (VD)","Les citoyens d'Eclépens ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 66,2 % de non et le contre-projet avec 53,3 % de non."
5483,"contre-proposition oui",44,56,"Ferreyres (VD)","C'est oui à 61,7 % à Ferreyres au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 56 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5484,"initiative oui",63.6,36.4,"Gollion (VD)","Les ayants droit de Gollion ont rendu leur verdict: ils soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", destinée à garantir le maintien de l'argent liquide en Suisse. Le texte récolte 63,6. Le contre-projet du Conseil fédéral et du Parlement est également accepté avec 56 % de oui. Celui-ci prévoit des dispositions juridiquement claires pour assurer la disponibilité de l'argent liquide. Lors de la question subsidiaire, les habitants de Gollion optent toutefois pour l'initiative avec 56,4 % de oui."
5485,"deux fois non",40.1,59.9,"Grancy (VD)","Les électeurs de Grancy balaient les deux textes. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est rejetée (59,9 % de non), tout comme le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (60,6 % de non)."
5486,"contre-proposition oui",35.2,64.8,"L'Isle (VD)","C'est oui à 81,8 % à L'Isle au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 64,8 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5487,"deux fois non",11.5,88.5,"Lussery-Villars (VD)","Les citoyens de Lussery-Villars ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 88,5 % de non et le contre-projet avec 92,8 % de non."
5488,"initiative oui",83.2,16.8,"Mauraz (VD)","Les électeurs de Mauraz approuvent à 83,2 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (38,7 %)."
5489,"contre-proposition oui",9,91,"Mex (VD)","À Mex (VD), le contre-projet du Conseil fédéral et du Parlement est accepté avec 53,7 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 91 % de non."
5490,"initiative oui",50.9,49.1,"Moiry (VD)","Les électeurs de Moiry approuvent à 50,9 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (26,7 %)."
5491,"initiative oui",61.1,38.9,"Mont-la-Ville (VD)","À Mont-la-Ville, les électeurs soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", qui vise à inscrire la garantie de l'argent liquide dans le droit. Elle obtient 61,1. Le contre-projet du Conseil fédéral et du Parlement passe lui aussi la rampe avec 58,4 % de oui et entend garantir la disponibilité du numéraire par des bases légales précises. Mais à la question décisive, la majorité (69,4 % de oui) choisit l'initiative."
5492,"initiative oui",91.6,8.4,"Montricher (VD)","À Montricher, les électeurs soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", qui vise à inscrire la garantie de l'argent liquide dans le droit. Elle obtient 91,6. Le contre-projet du Conseil fédéral et du Parlement passe lui aussi la rampe avec 75,8 % de oui et entend garantir la disponibilité du numéraire par des bases légales précises. Mais à la question décisive, la majorité (74,8 % de oui) choisit l'initiative."
5493,"contre-proposition oui",32,68,"Orny (VD)","Les citoyens d'Orny disent oui à 97 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 68 %)."
5495,"contre-proposition oui",37.4,62.6,"Penthalaz (VD)","C'est oui à 62,6 % à Penthalaz au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 62,6 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5496,"initiative oui",90.3,9.7,"Penthaz (VD)","Les électeurs de Penthaz approuvent à 90,3 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (37,1 %)."
5497,"contre-proposition oui",23.6,76.4,"Pompaples (VD)","Les citoyens de Pompaples disent oui à 54,3 à un contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Ils refusent par contre l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (non à 76,4 %)."
5498,"initiative oui",83.7,16.3,"La Sarraz (VD)","À La Sarraz, les électeurs soutiennent l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", qui vise à inscrire la garantie de l'argent liquide dans le droit. Elle obtient 83,7. Le contre-projet du Conseil fédéral et du Parlement passe lui aussi la rampe avec 86,9 % de oui et entend garantir la disponibilité du numéraire par des bases légales précises. Mais à la question décisive, la majorité (52,1 % de oui) choisit l'initiative."
5499,"deux fois non",16.9,83.1,"Senarclens (VD)","Les citoyens de Senarclens ne veulent ni inscrire dans la Constitution l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni accepter le contre-projet du Conseil fédéral et du Parlement. Ils ont refusé l'initiative avec 83,1 % de non et le contre-projet avec 83,9 % de non."
5501,"contre-proposition oui",49.3,50.7,"Sullens (VD)","C'est oui à 60 % à Sullens au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. C'est non par contre à 50,7 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets""."
5503,"initiative oui",92.5,7.5,"Vufflens-la-Ville (VD)","À Vufflens-la-Ville, l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est acceptée avec 92,5 % de oui. Le contre-projet du Conseil fédéral et du Parlement, qui veut garantir la disponibilité de l'argent liquide, est en revanche rejeté avec 31,7 %."
5511,"initiative oui",81.3,18.7,"Assens (VD)","C'est oui à Assens à 81,3 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 31,6 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
5512,"contre-proposition oui",82.6,17.4,"Bercher (VD)","Les citoyens de Bercher privilégient le contre-projet du Conseil fédéral et du Parlement, qui vise à garantir la disponibilité de l'argent liquide (65,6 % de oui à la question subsidiaire). Le texte recueille 59,6 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est toutefois également acceptée avec 82,6 % de oui."
5514,"initiative oui",97,3,"Bottens (VD)","Les électeurs de Bottens approuvent à 97 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (30,5 %)."
5515,"contre-proposition oui",32,68,"Bretigny-sur-Morrens (VD)","À Bretigny-sur-Morrens, le contre-projet du Conseil fédéral et du Parlement est accepté avec 51,6 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 68 % de non."
5516,"initiative oui",81.8,18.2,"Cugy (VD)","Les citoyens de Cugy (VD) souhaitent que la disponibilité de l'argent liquide soit garantie par des bases légales claires. Ils ont dit oui à 81,5 % de oui au contre-projet à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils ont été 34,3 % à préférer le contre-projet. L'initiative a obtenu 81,8 % de oui."
5518,"contre-proposition oui",0.4,99.6,"Echallens (VD)","À Echallens, le contre-projet du Conseil fédéral et du Parlement est accepté avec 50,8 % de oui. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est pour sa part rejetée avec 99,6 % de non."
5520,"contre-proposition oui",48.2,51.8,"Essertines-sur-Yverdon (VD)","Les citoyens d'Essertines-sur-Yverdon soutiennent le contre-projet du Conseil fédéral et du Parlement (73 % de oui) garantissant la disponibilité de l'argent liquide. Ils refusent en revanche l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" (51,8 % de non)."
5521,"deux fois non",14.6,85.4,"Etagnières (VD)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens d'Etagnières. Ils refusent avec 85,4 % de non l’initiative. Ils s'opposent aussi au contre-projet (57 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
5522,"initiative oui",54.1,45.9,"Fey (VD)","Les électeurs de Fey approuvent à 54,1 % l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent en revanche le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (41,3 %)."
5523,"contre-proposition oui",65.7,34.3,"Froideville (VD)","Les citoyens de Froideville acceptent avec 65,7 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent le contre-projet du Conseil fédéral et du Parlement (47,6 % de non) qui prévoit de garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
5527,"contre-proposition oui",57.9,42.1,"Morrens (VD)","À Morrens (VD), le contre-projet du Conseil fédéral et du Parlement l'emporte dans la question décisive avec 78,8 % de oui. Il avait déjà obtenu 64,3 % de oui dans le vote principal. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est elle aussi approuvée, avec 57,9 % de oui."
5529,"initiative oui",87.3,12.7,"Oulens-sous-Echallens (VD)","Les citoyens d'Oulens-sous-Echallens disent oui à 87,3 à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils s'opposent par contre au contre-projet du Conseil fédéral et du Parlement avec 88,2 % de non."
5530,"deux fois non",43.1,56.9,"Pailly (VD)","Ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne trouvent grâce aux yeux des citoyens de Pailly. Ils refusent avec 56,9 % de non l’initiative. Ils s'opposent aussi au contre-projet (80 % de non), qui vise à garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
5531,"deux fois non",43,57,"Penthéréaz (VD)","Les électeurs de Penthéréaz balaient les deux textes. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est rejetée (57 % de non), tout comme le contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide (72,2 % de non)."
5533,"deux fois non",21.3,78.7,"Poliez-Pittet (VD)","À Poliez-Pittet, ni l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", ni le contre-projet du Conseil fédéral et du Parlement ne convainquent. L'initiative est rejetée avec 78,7 % de non, tandis que le contre-projet, qui vise à garantir la disponibilité de l'argent liquide, est refusé avec 68,1 % de non."
5534,"contre-proposition oui",54.8,45.2,"Rueyres (VD)","À Rueyres, le contre-projet du Conseil fédéral et du Parlement l'emporte dans la question décisive avec 68,7 % de oui. Il avait déjà obtenu 50,5 % de oui dans le vote principal. L'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"" est elle aussi approuvée, avec 54,8 % de oui."
5535,"contre-proposition oui",77.1,22.9,"Saint-Barthélemy (VD)","Les citoyens de Saint-Barthélemy (VD) acceptent avec 77,1 % de oui l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". Ils refusent le contre-projet du Conseil fédéral et du Parlement (37,9 % de non) qui prévoit de garantir la disponibilité de l'argent liquide par des dispositions juridiquement éprouvées."
5537,"deux fois non",26,74,"Villars-le-Terroir (VD)","Non à 74 % à l’initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"", et non aussi à 95,4 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide. Les citoyens de Villars-le-Terroir ont refusé l'initiative et le contre-projet."
5539,"initiative oui",54,46,"Vuarrens (VD)","C'est oui à Vuarrens à 54 % à l'initiative ""Oui à une monnaie suisse libre et indépendante sous forme de pièces ou de billets"". C'est non par contre à 43,1 % au contre-projet du Conseil fédéral et du Parlement garantissant la disponibilité de l'argent liquide."
